ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3326-Message
2023-07-19T00:00:02.8850932Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5834        14.5611         3.963283        32.3856        14.4484      1501.86        58.0071
2023-07-19T00:00:05.8846390Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5835        14.5625         3.963183        32.3835        14.4464      1501.85        58.0036
2023-07-19T00:00:08.8856094Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5836        14.5618         3.963084        32.3832        14.4385      1501.83        57.9894
2023-07-19T00:00:11.8848429Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5837        14.5618         3.963084        32.3832        14.4394      1501.83        57.9909
2023-07-19T00:00:14.9057514Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5838        14.5590         3.962984        32.3846        14.4486      1501.86        58.0074
2023-07-19T00:00:17.9060671Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5839        14.5576         3.962984        32.3858        14.4482      1501.86        58.0067
2023-07-19T00:00:20.8861548Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5840        14.5548         3.962884        32.3873        14.4499      1501.87        58.0098
2023-07-19T00:00:23.8859384Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5841        14.5520         3.962785        32.3887        14.4593      1501.90        58.0268
2023-07-19T00:00:26.8864551Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5842        14.5485         3.962685        32.3907        14.4569      1501.90        58.0224
2023-07-19T00:00:29.8862829Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5843        14.5463         3.962486        32.3907        14.4499      1501.87        58.0098
2023-07-19T00:00:32.8872155Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5844        14.5414         3.962187        32.3921        14.4543      1501.89        58.0178
2023-07-19T00:00:35.8866209Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5845        14.5400         3.961987        32.3914        14.4543      1501.89        58.0177
2023-07-19T00:00:38.8869386Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5846        14.5372         3.961792        32.3920        14.4434      1501.85        57.9982
2023-07-19T00:00:41.8869386Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5847        14.5372         3.961592        32.3902        14.4434      1501.85        57.9981
2023-07-19T00:00:44.9077142Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5848        14.5386         3.961493        32.3881        14.4479      1501.86        58.0062
2023-07-19T00:00:47.8883784Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5849        14.5393         3.961393        32.3866        14.4569      1501.89        58.0223
2023-07-19T00:00:50.9083579Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5850        14.5407         3.961293        32.3845        14.4564      1501.89        58.0215
2023-07-19T00:00:53.8882235Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5851        14.5421         3.961293        32.3833        14.4499      1501.86        58.0098
2023-07-19T00:00:56.9087536Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5852        14.5421         3.961293        32.3833        14.4493      1501.86        58.0087
2023-07-19T00:00:59.8887974Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5853        14.5414         3.961194        32.3830        14.4353      1501.82        57.9836
2023-07-19T00:01:02.8891181Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5854        14.5407         3.961194        32.3836        14.4463      1501.85        58.0033
2023-07-19T00:01:05.8887484Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5855        14.5393         3.961194        32.3848        14.4452      1501.85        58.0014
2023-07-19T00:01:08.9097122Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5856        14.5386         3.960994        32.3836        14.4396      1501.83        57.9912
2023-07-19T00:01:11.8891962Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5857        14.5393         3.960994        32.3830        14.4380      1501.83        57.9883
2023-07-19T00:01:14.9094399Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5858        14.5407         3.960994        32.3818        14.4372      1501.82        57.9869
2023-07-19T00:01:17.8900400Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5859        14.5407         3.960994        32.3818        14.4415      1501.84        57.9946
2023-07-19T00:01:20.9099503Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5860        14.5400         3.960994        32.3824        14.4351      1501.82        57.9832
2023-07-19T00:01:23.8905687Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5861        14.5386         3.960895        32.3827        14.4398      1501.83        57.9916
2023-07-19T00:01:26.9005274Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5862        14.5365         3.960795        32.3835        14.4480      1501.86        58.0064
2023-07-19T00:01:29.8905667Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5863        14.5365         3.960795        32.3835        14.4496      1501.86        58.0093
2023-07-19T00:01:32.8905509Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5864        14.5351         3.960695        32.3838        14.4513      1501.87        58.0123
2023-07-19T00:01:35.8915390Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5865        14.5337         3.960596        32.3840        14.4425      1501.84        57.9966
2023-07-19T00:01:38.8915284Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5866        14.5315         3.960496        32.3849        14.4428      1501.84        57.9970
2023-07-19T00:01:41.9014748Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5867        14.5302         3.960496        32.3861        14.4362      1501.82        57.9851
2023-07-19T00:01:44.8915074Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5868        14.5294         3.960397        32.3858        14.4291      1501.80        57.9724
2023-07-19T00:01:47.9024467Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5869        14.5294         3.960397        32.3858        14.4247      1501.79        57.9645
2023-07-19T00:01:50.8924844Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5870        14.5308         3.960297        32.3837        14.4232      1501.78        57.9618
2023-07-19T00:01:53.9024344Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5871        14.5323         3.960397        32.3834        14.4276      1501.79        57.9697
2023-07-19T00:01:56.8925513Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5872        14.5337         3.960397        32.3822        14.4271      1501.79        57.9687
2023-07-19T00:01:59.9024101Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5873        14.5337         3.960397        32.3822        14.4302      1501.80        57.9744
2023-07-19T00:02:02.8934733Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5874        14.5337         3.960397        32.3822        14.4266      1501.79        57.9679
2023-07-19T00:02:05.9034217Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5875        14.5308         3.960397        32.3846        14.4209      1501.77        57.9576
2023-07-19T00:02:08.8934446Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5876        14.5294         3.960297        32.3849        14.4211      1501.77        57.9579
2023-07-19T00:02:11.9033879Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5877        14.5245         3.960297        32.3890        14.4297      1501.81        57.9734
2023-07-19T00:02:14.8944239Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5878        14.5224         3.960098        32.3889        14.4341      1501.82        57.9814
2023-07-19T00:02:17.9043651Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5879        14.5196         3.959998        32.3904        14.4342      1501.82        57.9815
2023-07-19T00:02:20.9043620Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5880        14.5181         3.959899        32.3906        14.4261      1501.80        57.9670
2023-07-19T00:02:23.9043445Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5881        14.5168         3.959799        32.3909        14.4271      1501.80        57.9687
2023-07-19T00:02:26.9043526Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5882        14.5161         3.959600        32.3897        14.4274      1501.80        57.9692
2023-07-19T00:02:29.8953886Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5883        14.5154         3.959600        32.3902        14.4305      1501.81        57.9749
2023-07-19T00:02:32.9047648Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5884        14.5146         3.959500        32.3899        14.4250      1501.79        57.9650
2023-07-19T00:02:35.8951343Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5885        14.5146         3.959400        32.3890        14.4163      1501.76        57.9493
2023-07-19T00:02:38.9053189Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5886        14.5154         3.959304        32.3875        14.4134      1501.75        57.9441
2023-07-19T00:02:41.8959133Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5887        14.5161         3.959304        32.3870        14.4092      1501.74        57.9365
2023-07-19T00:02:44.9065088Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5888        14.5175         3.959304        32.3858        14.4099      1501.74        57.9377
2023-07-19T00:02:47.8961549Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5889        14.5175         3.959304        32.3858        14.4105      1501.74        57.9388
2023-07-19T00:02:50.9063421Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5890        14.5168         3.959304        32.3864        14.4170      1501.76        57.9506
2023-07-19T00:02:53.8962182Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5891        14.5161         3.959205        32.3861        14.4193      1501.77        57.9548
2023-07-19T00:02:56.9071676Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5892        14.5161         3.959205        32.3861        14.4192      1501.77        57.9546
2023-07-19T00:02:59.9073904Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5893        14.5132         3.959205        32.3884        14.4187      1501.77        57.9536
2023-07-19T00:03:02.9075227Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5894        14.5097         3.959105        32.3904        14.4168      1501.77        57.9503
2023-07-19T00:03:05.9075828Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5895        14.5062         3.958906        32.3916        14.4196      1501.78        57.9553
2023-07-19T00:03:08.9082329Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5896        14.5048         3.958806        32.3919        14.4199      1501.78        57.9558
2023-07-19T00:03:11.8975253Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5897        14.5027         3.958806        32.3936        14.4222      1501.79        57.9600
2023-07-19T00:03:14.9084681Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5898        14.5027         3.958607        32.3918        14.4265      1501.80        57.9677
2023-07-19T00:03:17.9088779Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5899        14.5034         3.958507        32.3903        14.4183      1501.77        57.9529
2023-07-19T00:03:20.9088754Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5900        14.5041         3.958507        32.3897        14.4100      1501.74        57.9379
2023-07-19T00:03:23.9088917Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5901        14.5041         3.958507        32.3897        14.4055      1501.73        57.9299
2023-07-19T00:03:26.8985438Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5902        14.5048         3.958408        32.3882        14.4032      1501.72        57.9257
2023-07-19T00:03:29.9095738Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5903        14.5055         3.958408        32.3876        14.4047      1501.72        57.9285
2023-07-19T00:03:32.8992280Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5904        14.5062         3.958408        32.3871        14.4019      1501.71        57.9234
2023-07-19T00:03:35.9100519Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5905        14.5069         3.958408        32.3864        14.4033      1501.72        57.9260
2023-07-19T00:03:38.9095076Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5906        14.5076         3.958408        32.3859        14.4083      1501.73        57.9349
2023-07-19T00:03:41.9060661Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5907        14.5069         3.958408        32.3864        14.4132      1501.75        57.9438
2023-07-19T00:03:44.8955390Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5908        14.5062         3.958408        32.3871        14.4128      1501.75        57.9430
2023-07-19T00:03:47.8948946Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5909        14.5041         3.958408        32.3888        14.4012      1501.71        57.9222
2023-07-19T00:03:50.8950766Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5910        14.5006         3.958308        32.3908        14.3934      1501.69        57.9081
2023-07-19T00:03:53.8956937Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5911        14.4978         3.958109        32.3914        14.3843      1501.66        57.8917
2023-07-19T00:03:56.8960450Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5912        14.4956         3.958109        32.3932        14.3809      1501.65        57.8856
2023-07-19T00:03:59.8962147Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5913        14.4942         3.958009        32.3934        14.3817      1501.66        57.8871
2023-07-19T00:04:02.8964613Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5914        14.4942         3.957910        32.3925        14.3738      1501.63        57.8729
2023-07-19T00:04:05.8966299Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5915        14.4942         3.957810        32.3916        14.3770      1501.64        57.8787
2023-07-19T00:04:08.8967427Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5916        14.4935         3.957710        32.3913        14.3789      1501.64        57.8821
2023-07-19T00:04:11.8967499Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5917        14.4942         3.957710        32.3907        14.3807      1501.65        57.8853
2023-07-19T00:04:14.8972669Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5918        14.4900         3.957710        32.3942        14.3897      1501.68        57.9015
2023-07-19T00:04:17.8973423Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5919        14.4858         3.957511        32.3959        14.3997      1501.72        57.9194
2023-07-19T00:04:20.8973274Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5920        14.4815         3.957312        32.3976        14.3984      1501.71        57.9172
2023-07-19T00:04:23.8981273Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5921        14.4759         3.957113        32.4005        14.3966      1501.71        57.9140
2023-07-19T00:04:26.8979792Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5922        14.4724         3.956814        32.4008        14.3914      1501.70        57.9045
2023-07-19T00:04:29.8980190Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5923        14.4696         3.956615        32.4013        14.3861      1501.68        57.8950
2023-07-19T00:04:32.8988721Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5924        14.4674         3.956416        32.4013        14.3850      1501.68        57.8929
2023-07-19T00:04:35.8988619Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5925        14.4674         3.956217        32.3995        14.3852      1501.67        57.8933
2023-07-19T00:04:38.8990553Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5926        14.4688         3.956017        32.3965        14.3898      1501.69        57.9016
2023-07-19T00:04:41.8989441Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5927        14.4717         3.956017        32.3941        14.3908      1501.69        57.9035
2023-07-19T00:04:44.8994102Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5928        14.4738         3.955918        32.3914        14.3878      1501.67        57.8980
2023-07-19T00:04:47.8991539Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5929        14.4766         3.956017        32.3899        14.3914      1501.68        57.9045
2023-07-19T00:04:50.8998411Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5930        14.4773         3.955918        32.3885        14.3892      1501.67        57.9006
2023-07-19T00:04:53.9000782Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5931        14.4766         3.955918        32.3890        14.3856      1501.66        57.8941
2023-07-19T00:04:56.9003901Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5932        14.4745         3.955918        32.3908        14.3828      1501.66        57.8891
2023-07-19T00:04:59.9006791Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5933        14.4745         3.955918        32.3908        14.3808      1501.65        57.8854
2023-07-19T00:05:02.9011479Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5934        14.4738         3.955722        32.3896        14.3745      1501.63        57.8741
2023-07-19T00:05:05.9011213Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5935        14.4738         3.955722        32.3896        14.3710      1501.62        57.8678
2023-07-19T00:05:08.9011415Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5936        14.4738         3.955722        32.3896        14.3744      1501.63        57.8739
2023-07-19T00:05:11.9013749Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5937        14.4738         3.955722        32.3896        14.3725      1501.62        57.8705
2023-07-19T00:05:14.9010676Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5938        14.4738         3.955722        32.3896        14.3680      1501.61        57.8624
2023-07-19T00:05:17.9014423Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,        5939        14.4731         3.955722        32.3902        14.3739      1501.63        57.8729
