ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG Conductivity Difference -Message
2023-07-17T23:56:31.9813456Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.901406,NaN
2023-07-17T23:56:34.9813298Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.901208,NaN
2023-07-17T23:56:37.9809491Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.901007,NaN
2023-07-17T23:56:40.9819429Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.90071,NaN
2023-07-17T23:56:43.9819360Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.900611,NaN
2023-07-17T23:56:46.3675716Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00317,3.900611,3.90378
2023-07-17T23:56:46.9819266Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00317,3.900611,3.90378
2023-07-17T23:56:47.4080627Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00317,3.900611,3.90378
2023-07-17T23:56:48.4376000Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00309,3.900611,3.9037
2023-07-17T23:56:49.4681275Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.003,3.900611,3.90361
2023-07-17T23:56:49.9819212Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0031,3.900512,3.90361
2023-07-17T23:56:50.5076256Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00316,3.900512,3.90367
2023-07-17T23:56:51.5381591Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00322,3.900512,3.90373
2023-07-17T23:56:52.5776434Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00316,3.900512,3.90367
2023-07-17T23:56:52.9829086Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00326,3.900413,3.90367
2023-07-17T23:56:53.6081792Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00313,3.900413,3.90354
2023-07-17T23:56:54.6377128Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00305,3.900413,3.90346
2023-07-17T23:56:55.6782019Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00301,3.900413,3.90342
2023-07-17T23:56:55.9828935Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00301,3.900413,3.90342
2023-07-17T23:56:56.7087327Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00288,3.900413,3.90329
2023-07-17T23:56:57.7482232Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00276,3.900413,3.90317
2023-07-17T23:56:58.7787619Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0027,3.900413,3.90311
2023-07-17T23:56:58.9828825Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0028,3.900311,3.90311
2023-07-17T23:56:59.8082933Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00279,3.900311,3.9031
2023-07-17T23:57:00.8487865Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00282,3.900311,3.90313
2023-07-17T23:57:01.8783160Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00291,3.900311,3.90322
2023-07-17T23:57:01.9828847Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00291,3.900311,3.90322
2023-07-17T23:57:02.9088446Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00291,3.900311,3.90322
2023-07-17T23:57:03.9483375Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00287,3.900311,3.90318
2023-07-17T23:57:04.9788647Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00277,3.900311,3.90308
2023-07-17T23:57:04.9828654Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00287,3.900212,3.90308
2023-07-17T23:57:06.0193620Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00275,3.900212,3.90296
2023-07-17T23:57:07.0488966Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00267,3.900212,3.90288
2023-07-17T23:57:07.9838738Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00267,3.900212,3.90288
2023-07-17T23:57:08.0794293Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00267,3.900212,3.90288
2023-07-17T23:57:09.1189204Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00272,3.900212,3.90293
2023-07-17T23:57:10.1494587Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00285,3.900212,3.90306
2023-07-17T23:57:10.9838508Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00295,3.900113,3.90306
2023-07-17T23:57:11.1889509Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00301,3.900113,3.90312
2023-07-17T23:57:12.2194729Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00304,3.900113,3.90315
2023-07-17T23:57:13.2490228Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00306,3.900113,3.90317
2023-07-17T23:57:13.9838376Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00316,3.900014,3.90317
2023-07-17T23:57:14.2895021Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0031,3.900014,3.90311
2023-07-17T23:57:15.3200264Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00301,3.900014,3.90302
2023-07-17T23:57:16.3595197Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00301,3.900014,3.90302
2023-07-17T23:57:16.9838421Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00311,3.899915,3.90302
2023-07-17T23:57:17.3900561Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00325,3.899915,3.90316
2023-07-17T23:57:18.4195960Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00337,3.899915,3.90328
2023-07-17T23:57:19.4600834Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00346,3.899915,3.90338
2023-07-17T23:57:19.9838291Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00346,3.899915,3.90338
