ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3326-Message
2023-07-17T00:00:02.0060225Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316138        14.6469         4.045391        33.0616        14.5114      1502.86        58.1206
2023-07-17T00:00:05.0063702Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316139        14.6483         4.045693        33.0631        14.6068      1503.16        58.2923
2023-07-17T00:00:08.0066636Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316140        14.6511         4.046487        33.0680        14.6808      1503.41        58.4254
2023-07-17T00:00:11.0066558Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316141        14.6540         4.045991        33.0610        15.0304      1504.51        59.0547
2023-07-17T00:00:14.0066450Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316142        14.6560         4.046786        33.0665        15.0205      1504.49        59.0368
2023-07-17T00:00:17.0066402Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316143        14.6582         4.046088        33.0583        15.0819      1504.67        59.1474
2023-07-17T00:00:20.0076286Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316144        14.6596         4.047285        33.0680        15.0534      1504.59        59.0960
2023-07-17T00:00:23.0076259Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316145        14.6617         4.046289        33.0572        14.9914      1504.38        58.9845
2023-07-17T00:00:26.0077451Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316146        14.6645         4.047184        33.0629        14.9474      1504.25        58.9052
2023-07-17T00:00:29.0077650Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316147        14.6666         4.046987        33.0594        14.8946      1504.08        58.8103
2023-07-17T00:00:32.0077557Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316148        14.6687         4.046487        33.0530        14.8750      1504.01        58.7750
2023-07-17T00:00:35.0087516Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316149        14.6701         4.047483        33.0609        14.8258      1503.86        58.6865
2023-07-17T00:00:38.0081833Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316150        14.6715         4.046487        33.0506        14.8144      1503.81        58.6660
2023-07-17T00:00:41.0091795Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316151        14.6722         4.048080        33.0645        14.7821      1503.73        58.6078
2023-07-17T00:00:44.0091772Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316152        14.6736         4.047084        33.0543        14.8118      1503.81        58.6613
2023-07-17T00:00:47.0091534Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316153        14.6743         4.047882        33.0609        15.0089      1504.44        59.0161
2023-07-17T00:00:50.0091434Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316154        14.6758         4.047781        33.0588        15.0554      1504.59        59.0998
2023-07-17T00:00:53.0091397Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316155        14.6764         4.047583        33.0564        15.0129      1504.45        59.0232
2023-07-17T00:00:56.0101341Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316156        14.6778         4.048378        33.0625        15.0186      1504.48        59.0335
2023-07-17T00:00:59.0101263Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316157        14.6792         4.047680        33.0549        15.0733      1504.64        59.1320
2023-07-17T00:01:02.0101116Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316158        14.6799         4.048378        33.0607        15.1435      1504.87        59.2583
2023-07-17T00:01:05.0101016Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316159        14.6813         4.047781        33.0540        15.1905      1505.01        59.3429
2023-07-17T00:01:08.0110907Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316160        14.6821         4.048478        33.0598        15.1273      1504.82        59.2291
2023-07-17T00:01:11.0110856Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316161        14.6827         4.048079        33.0556        15.0935      1504.71        59.1683
2023-07-17T00:01:14.0210285Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316162        14.6835         4.048676        33.0604        15.0559      1504.59        59.1006
2023-07-17T00:01:17.0110636Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316163        14.6835         4.047882        33.0531        15.0281      1504.50        59.0506
2023-07-17T00:01:20.0110566Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316164        14.6841         4.049176        33.0644        14.9951      1504.41        58.9912
2023-07-17T00:01:23.0120513Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316165        14.6849         4.048180        33.0547        14.9828      1504.35        58.9691
2023-07-17T00:01:26.0120391Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316166        14.6863         4.049374        33.0643        15.0121      1504.46        59.0218
2023-07-17T00:01:29.0120244Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316167        14.6877         4.048975        33.0595        15.0343      1504.52        59.0618
2023-07-17T00:01:32.0120273Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316168        14.6891         4.048877        33.0574        15.0087      1504.44        59.0157
2023-07-17T00:01:35.0130120Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316169        14.6898         4.049075        33.0587        14.9803      1504.35        58.9645
2023-07-17T00:01:38.0130056Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316170        14.6912         4.049075        33.0575        14.9655      1504.30        58.9379
2023-07-17T00:01:41.0128278Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316171        14.6919         4.049971        33.0650        14.9311      1504.20        58.8759
2023-07-17T00:01:44.0131410Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316172        14.6933         4.048877        33.0539        14.9345      1504.20        58.8822
2023-07-17T00:01:47.0130667Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316173        14.6947         4.050269        33.0654        14.9740      1504.34        58.9532
2023-07-17T00:01:50.0039965Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316174        14.6961         4.048974        33.0524        15.0950      1504.71        59.1710
2023-07-17T00:01:53.0136352Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316175        14.6968         4.050866        33.0690        15.2701      1505.28        59.4862
2023-07-17T00:01:56.0139913Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316176        14.6982         4.049571        33.0560        15.6837      1506.56        60.2307
2023-07-17T00:01:59.0042033Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316177        14.7003         4.050967        33.0669        15.5967      1506.31        60.0741
2023-07-17T00:02:02.0041926Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316178        14.7024         4.050467        33.0606        15.5162      1506.05        59.9292
2023-07-17T00:02:05.0043014Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316179        14.7045         4.050269        33.0570        15.4420      1505.81        59.7955
2023-07-17T00:02:08.0044666Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316180        14.7059         4.050769        33.0603        15.3630      1505.56        59.6534
2023-07-17T00:02:11.0049639Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316181        14.7073         4.050467        33.0564        15.3233      1505.43        59.5820
2023-07-17T00:02:14.0052552Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316182        14.7087         4.050769        33.0579        15.2527      1505.21        59.4549
2023-07-17T00:02:17.0056100Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316183        14.7102         4.050866        33.0576        15.2231      1505.12        59.4015
2023-07-17T00:02:20.0055947Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      316184        14.7108         4.050966        33.0580        15.1678      1504.95        59.3021
