ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG21-SBE38-Temp-F-Message
2023-07-17T21:13:48.2008034Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-∞,-1.79769313486232E+308
2023-07-17T21:13:49.2004680Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.4,11.3306
2023-07-17T21:13:50.2409628Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.39,11.3293
2023-07-17T21:13:51.2709439Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.4,11.3313
2023-07-17T21:13:52.3104284Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.4,11.3306
2023-07-17T21:13:53.3409671Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.38,11.3195
2023-07-17T21:13:54.3804629Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3112
2023-07-17T21:13:55.4109982Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3112
2023-07-17T21:13:56.4505630Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3128
2023-07-17T21:13:57.4911897Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.37,11.3171
2023-07-17T21:13:58.5207123Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.313
2023-07-17T21:13:59.5612188Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.35,11.3032
2023-07-17T21:14:00.5909914Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.34,11.3002
2023-07-17T21:14:01.6314798Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.34,11.3001
2023-07-17T21:14:02.6710202Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.33,11.2949
2023-07-17T21:14:03.7015560Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.34,11.2976
2023-07-17T21:14:04.7410437Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3112
2023-07-17T21:14:05.7715773Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.38,11.3221
2023-07-17T21:14:06.8120660Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.39,11.3253
2023-07-17T21:14:07.8415986Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.38,11.3203
2023-07-17T21:14:08.8820916Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3112
2023-07-17T21:14:09.9116256Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3138
2023-07-17T21:14:10.9521195Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3129
2023-07-17T21:14:11.9916036Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3132
2023-07-17T21:14:13.0221426Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.37,11.3142
2023-07-17T21:14:14.0626241Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.36,11.3128
2023-07-17T21:14:15.0921673Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.4,11.3338
2023-07-17T21:14:16.1326612Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.41,11.3374
2023-07-17T21:14:17.1621858Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.4,11.3352
2023-07-17T21:14:18.2026750Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.39,11.3278
2023-07-17T21:14:19.2421779Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.39,11.3298
2023-07-17T21:14:20.2727279Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.42,11.3426
2023-07-17T21:14:21.3121880Z, 42da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,52.42,11.3419
