ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3326-Message
2023-08-10T17:54:25.7535647Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           1        14.4103         4.060625        33.4038        14.3585      1502.76        57.8453
2023-08-10T17:54:28.6834640Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           2        14.4124         4.060625        33.4020        14.3327      1502.68        57.7988
2023-08-10T17:54:31.6937172Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           3        14.4138         4.060725        33.4017        14.2654      1502.46        57.6776
2023-08-10T17:54:34.6837501Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           4        14.4138         4.060725        33.4017        14.2778      1502.50        57.7000
2023-08-10T17:54:37.6946979Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           5        14.4089         4.060726        33.4059        14.1679      1502.15        57.5022
2023-08-10T17:54:40.6951230Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           6        14.4033         4.060625        33.4099        14.3224      1502.65        57.7803
2023-08-10T17:54:43.6944351Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           7        14.3892         4.060625        33.4220        14.2692      1502.50        57.6846
2023-08-10T17:54:46.6954211Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           8        14.3701         4.060427        33.4367        14.3507      1502.78        57.8313
2023-08-10T17:54:49.6953912Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           9        14.3553         4.060129        33.4468        14.3514      1502.79        57.8325
2023-08-10T17:54:52.6959723Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          10        14.3327         4.059632        33.4618        14.2811      1502.58        57.7060
2023-08-10T17:54:55.6957628Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          11        14.3030         4.058337        33.4756        14.3262      1502.74        57.7872
2023-08-10T17:54:58.6957489Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          12        14.2677         4.056843        33.4925        14.2528      1502.53        57.6551
2023-08-10T17:55:01.6957401Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          13        14.2415         4.055552        33.5033        14.2946      1502.67        57.7304
2023-08-10T17:55:04.6963156Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          14        14.2302         4.054059        33.4993        14.1549      1502.22        57.4789
2023-08-10T17:55:07.6962970Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          15        14.2323         4.053260        33.4901        14.2622      1502.55        57.6720
2023-08-10T17:55:10.6971709Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          16        14.2387         4.052267        33.4754        14.0530      1501.86        57.2954
2023-08-10T17:55:13.6873147Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          17        14.2458         4.051570        33.4628        14.2234      1502.40        57.6022
2023-08-10T17:55:16.6972429Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          18        14.2514         4.051372        33.4562        14.0517      1501.83        57.2931
2023-08-10T17:55:19.6972912Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          19        14.2500         4.050872        33.4528        14.2551      1502.49        57.659
2023-08-10T17:55:19.8078611Z, 7eda8203-a249-e411-b0cc-f8bc1246af59, 2
2023-08-10T17:55:22.6974348Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          20        14.2380         4.050275        33.4577        14.2093      1502.34        57.5767
2023-08-10T17:55:25.6975348Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          21        14.2267         4.049876        33.4638        14.2600      1502.51        57.6681
2023-08-10T17:55:28.6979829Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          22        14.2090         4.049380        33.4746        14.4115      1503.02        57.9407
2023-08-10T17:55:31.6883018Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          23        14.1892         4.048384        33.4826        14.4786      1503.24        58.0615
2023-08-10T17:55:34.6987486Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          24        14.1452         4.047091        33.5088        14.6558      1503.84        58.3804
2023-08-10T17:55:37.6889792Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          25        14.1304         4.045700        33.5089        14.6180      1503.72        58.3123
2023-08-10T17:55:40.6989174Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          26        14.1056         4.044802        33.5222        14.6393      1503.80        58.3508
2023-08-10T17:55:43.6991545Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          27        14.1020         4.042315        33.5023        14.6298      1503.75        58.333
2023-08-10T17:55:43.8086946Z, 7eda8203-a249-e411-b0cc-f8bc1246af59, 6
2023-08-10T17:55:46.6891891Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          28        14.1091         4.041320        33.4869        14.6986      1503.95        58.4575
2023-08-10T17:55:49.6991234Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          29        14.1424         4.040324        33.4488        14.6044      1503.61        58.287
2023-08-10T17:55:49.8096583Z, 7eda8203-a249-e411-b0cc-f8bc1246af59, 9
2023-08-10T17:55:52.7001933Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          30        14.1849         4.040022        33.4091        14.6501      1503.71        58.370
2023-08-10T17:55:52.8097445Z, 7eda8203-a249-e411-b0cc-f8bc1246af59, 2
