ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: SeaTemp-2MinAvg-Message
2023-07-17T21:13:48.2008034Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308
2023-07-17T21:13:49.2004680Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-8.98846567431158E+307,11.3306
2023-07-17T21:13:50.2409628Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-5.99231044954105E+307,11.3293
2023-07-17T21:13:51.2709439Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-4.49423283715579E+307,11.3313
2023-07-17T21:13:52.3104284Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-3.59538626972463E+307,11.3306
2023-07-17T21:13:53.3409671Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-2.99615522477053E+307,11.3195
2023-07-17T21:13:54.3804629Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-2.56813304980331E+307,11.3112
2023-07-17T21:13:55.4109982Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-2.24711641857789E+307,11.3112
2023-07-17T21:13:56.4505630Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.99743681651368E+307,11.3128
2023-07-17T21:13:57.4911897Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.79769313486232E+307,11.3171
2023-07-17T21:13:58.5207123Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.63426648623847E+307,11.313
2023-07-17T21:13:59.5612188Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.49807761238526E+307,11.3032
2023-07-17T21:14:00.5909914Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.38284087297101E+307,11.3002
2023-07-17T21:14:01.6314798Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.28406652490165E+307,11.3001
2023-07-17T21:14:02.6710202Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.19846208990821E+307,11.2949
2023-07-17T21:14:03.7015560Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.12355820928895E+307,11.2976
2023-07-17T21:14:04.7410437Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-1.05746654991901E+307,11.3112
2023-07-17T21:14:05.7715773Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-9.98718408256842E+306,11.3221
2023-07-17T21:14:06.8120660Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-9.46154281506482E+306,11.3253
2023-07-17T21:14:07.8415986Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-8.98846567431158E+306,11.3203
2023-07-17T21:14:08.8820916Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-8.56044349934436E+306,11.3112
2023-07-17T21:14:09.9116256Z, 5dda8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-8.17133243119234E+306,11.3138
