ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3326-Message
2023-07-17T23:53:31.9956398Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25864        12.9856         3.906083        33.2024        12.9214      1497.80        55.2586
2023-07-17T23:53:34.9757313Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25865        12.9819         3.905885        33.2037        12.9234      1497.81        55.2621
2023-07-17T23:53:37.9956268Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25866        12.9798         3.905684        33.2037        12.9204      1497.80        55.2568
2023-07-17T23:53:40.9767220Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25867        12.9776         3.905585        33.2047        12.9263      1497.82        55.2673
2023-07-17T23:53:43.9768568Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25868        12.9755         3.905387        33.2047        12.9236      1497.81        55.2624
2023-07-17T23:53:46.9967487Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25869        12.9755         3.905189        33.2028        12.9210      1497.80        55.2578
2023-07-17T23:53:49.9676141Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25870        12.9733         3.904987        33.2028        12.9220      1497.80        55.2597
2023-07-17T23:53:52.9816679Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25871        12.9733         3.904789        33.2009        12.9184      1497.79        55.2532
2023-07-17T23:53:55.9826776Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25872        12.9726         3.904591        33.1997        12.9170      1497.78        55.2506
2023-07-17T23:53:58.9826531Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25873        12.9726         3.904591        33.1997        12.9171      1497.78        55.2508
2023-07-17T23:54:01.9627210Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25874        12.9733         3.904291        33.1962        12.9191      1497.79        55.2543
2023-07-17T23:54:04.9826391Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25875        12.9733         3.904291        33.1962        12.9274      1497.81        55.2694
2023-07-17T23:54:07.9826281Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25876        12.9726         3.904192        33.1959        12.9214      1497.79        55.2584
2023-07-17T23:54:10.9836313Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25877        12.9726         3.903994        33.1940        12.9138      1497.76        55.2448
2023-07-17T23:54:13.9836089Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25878        12.9726         3.903895        33.1931        12.9124      1497.76        55.2423
2023-07-17T23:54:16.9835999Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25879        12.9719         3.903796        33.1928        12.9127      1497.76        55.2428
2023-07-17T23:54:19.9836037Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25880        12.9711         3.903697        33.1925        12.9114      1497.76        55.2405
2023-07-17T23:54:22.9846115Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25881        12.9697         3.903594        33.1928        12.9152      1497.77        55.2473
2023-07-17T23:54:25.9845819Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25882        12.9704         3.903495        33.1912        12.9150      1497.77        55.2470
2023-07-17T23:54:28.9845632Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25883        12.9697         3.903396        33.1909        12.9153      1497.77        55.2475
2023-07-17T23:54:31.9845718Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25884        12.9690         3.903297        33.1906        12.9161      1497.77        55.2490
2023-07-17T23:54:34.9646336Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25885        12.9682         3.903198        33.1903        12.9151      1497.76        55.2472
2023-07-17T23:54:37.9755941Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25886        12.9668         3.903099        33.1906        12.9093      1497.75        55.2368
2023-07-17T23:54:40.9755585Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25887        12.9647         3.902997        33.1915        12.9075      1497.74        55.2335
2023-07-17T23:54:43.9855228Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25888        12.9639         3.902898        33.1912        12.9099      1497.75        55.2379
2023-07-17T23:54:46.9855153Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25889        12.9639         3.902700        33.1894        12.9087      1497.74        55.2357
2023-07-17T23:54:49.9865203Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25890        12.9639         3.902601        33.1884        12.9118      1497.75        55.2413
2023-07-17T23:54:52.9765386Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25891        12.9647         3.902502        33.1868        12.9113      1497.75        55.2404
2023-07-17T23:54:55.9665621Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25892        12.9639         3.902502        33.1875        12.9113      1497.75        55.2403
2023-07-17T23:54:58.9765053Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25893        12.9632         3.902403        33.1872        12.9135      1497.76        55.2442
2023-07-17T23:55:01.9665749Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25894        12.9632         3.902403        33.1872        12.9130      1497.75        55.2435
2023-07-17T23:55:04.9775284Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25895        12.9610         3.902300        33.1881        12.9178      1497.77        55.2520
2023-07-17T23:55:07.9775037Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       25896        12.9603         3.902201        33.1878        12.9162      1497.77        55.2492
