ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG Conductivity Difference -Message
2023-07-17T21:13:43.9631522Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.793675,NaN
2023-07-17T21:13:46.9631852Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.793675,NaN
2023-07-17T21:13:48.2008034Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,1.79769313486232E+308,3.793675,-1.79769313486232E+308
2023-07-17T21:13:49.2004680Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0046,3.793675,3.79827
2023-07-17T21:13:49.9631704Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0045,3.793773,3.79827
2023-07-17T21:13:50.2409628Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0045,3.793773,3.79827
2023-07-17T21:13:51.2709439Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00462,3.793773,3.79839
2023-07-17T21:13:52.3104284Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00474,3.793773,3.79851
2023-07-17T21:13:52.9636126Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00464,3.793874,3.79851
2023-07-17T21:13:53.3409671Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0046,3.793874,3.79847
2023-07-17T21:13:54.3804629Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00451,3.793874,3.79838
2023-07-17T21:13:55.4109982Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00441,3.793874,3.79828
2023-07-17T21:13:55.9636787Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00431,3.793972,3.79828
2023-07-17T21:13:56.4505630Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00421,3.793972,3.79818
2023-07-17T21:13:57.4911897Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00398,3.793972,3.79795
2023-07-17T21:13:58.5207123Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00374,3.793972,3.79771
