ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG Conductivity Difference -Message
2023-07-17T23:53:31.9956398Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,NaN,3.906083,NaN
2023-07-17T23:53:34.0955414Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00129,3.906083,3.90737
2023-07-17T23:53:34.9757313Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00148,3.905885,3.90737
2023-07-17T23:53:35.1260823Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00145,3.905885,3.90734
2023-07-17T23:53:36.1556083Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00154,3.905885,3.90742
2023-07-17T23:53:37.1961026Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00157,3.905885,3.90746
2023-07-17T23:53:37.9956268Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00178,3.905684,3.90746
2023-07-17T23:53:38.2256390Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0018,3.905684,3.90748
2023-07-17T23:53:39.2561696Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00173,3.905684,3.90741
2023-07-17T23:53:40.2966908Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00163,3.905684,3.90731
2023-07-17T23:53:40.9767220Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00172,3.905585,3.90731
2023-07-17T23:53:41.3261924Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00163,3.905585,3.90721
2023-07-17T23:53:42.3675482Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00151,3.905585,3.9071
2023-07-17T23:53:43.3962115Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.0014,3.905585,3.90698
2023-07-17T23:53:43.9768568Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00159,3.905387,3.90698
2023-07-17T23:53:44.4269165Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-0.00152,3.905387,3.90691
