ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG Conductivity Difference -Message
2023-08-27T19:35:04.9159887Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,0,-1.79769313486232E+308,-1.79769313486232E+308
2023-08-27T19:35:04.9361268Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,0,-1.79769313486232E+308,-1.79769313486232E+308
2023-08-27T19:35:08.1461469Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,0,-1.79769313486232E+308,-1.79769313486232E+308
2023-08-27T19:35:10.7667284Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.1035
2023-08-27T19:35:11.8062217Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.18947
2023-08-27T19:35:12.8367894Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.24928
2023-08-27T19:35:13.8768210Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.27536
2023-08-27T19:35:14.9071952Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.28119
2023-08-27T19:35:15.9370248Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.27734
2023-08-27T19:35:16.9765191Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.26225
2023-08-27T19:35:18.0070602Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.22938
2023-08-27T19:35:19.0475564Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.18574
2023-08-27T19:35:20.0774939Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.11929
2023-08-27T19:35:21.1068776Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,4.03534
2023-08-27T19:35:22.1473785Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.95494
2023-08-27T19:35:23.1773348Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.89204
2023-08-27T19:35:24.2178237Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.83688
2023-08-27T19:35:25.2478896Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.79595
2023-08-27T19:35:26.2874517Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.76406
2023-08-27T19:35:27.3175227Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.74037
2023-08-27T19:35:28.3482721Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.72202
2023-08-27T19:35:29.3879059Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.70725
2023-08-27T19:35:30.4275971Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.6957
2023-08-27T19:35:31.4580379Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.68881
2023-08-27T19:35:32.4875633Z, 565520b6-b051-4231-b689-8e2a273c1761, $DERIV,-1.79769313486232E+308,-1.79769313486232E+308,3.68334
