ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2021-07-23 23:59:55Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7555 ::  7/23/21 15:25:05 = 0.701  (RAW)   11.8 (C)
2021-07-24 00:00:00Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7556 ::  7/23/21 15:25:10 = 0.698  (RAW)   11.8 (C)
2021-07-24 00:00:05Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7557 ::  7/23/21 15:25:15 = 0.701  (RAW)   11.8 (C)
2021-07-24 00:00:10Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7558 ::  7/23/21 15:25:20 = 0.707  (RAW)   11.8 (C)
2021-07-24 00:00:15Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7559 ::  7/23/21 15:25:25 = 0.705  (RAW)   11.8 (C)
2021-07-24 00:00:20Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7560 ::  7/23/21 15:25:30 = 0.696  (RAW)   11.8 (C)
2021-07-24 00:00:25Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7561 ::  7/23/21 15:25:35 = 0.695  (RAW)   11.8 (C)
2021-07-24 00:00:30Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7562 ::  7/23/21 15:25:40 = 0.697  (RAW)   11.8 (C)
2021-07-24 00:00:35Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7563 ::  7/23/21 15:25:45 = 0.716  (RAW)   11.8 (C)
2021-07-24 00:00:40Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7564 ::  7/23/21 15:25:50 = 0.714  (RAW)   11.8 (C)
2021-07-24 00:00:45Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7565 ::  7/23/21 15:25:55 = 0.697  (RAW)   11.8 (C)
2021-07-24 00:00:50Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7566 ::  7/23/21 15:26:00 = 0.701  (RAW)   11.8 (C)
2021-07-24 00:00:55Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7567 ::  7/23/21 15:26:05 = 0.704  (RAW)   11.8 (C)
2021-07-24 00:01:00Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7568 ::  7/23/21 15:26:10 = 0.690  (RAW)   11.8 (C)
2021-07-24 00:01:05Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7569 ::  7/23/21 15:26:15 = 0.686  (RAW)   11.8 (C)
2021-07-24 00:01:10Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7570 ::  7/23/21 15:26:20 = 0.702  (RAW)   11.8 (C)
2021-07-24 00:01:15Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7571 ::  7/23/21 15:26:25 = 0.690  (RAW)   11.8 (C)
2021-07-24 00:01:20Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7572 ::  7/23/21 15:26:30 = 0.697  (RAW)   11.9 (C)
2021-07-24 00:01:25Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7573 ::  7/23/21 15:26:35 = 0.691  (RAW)   11.9 (C)
2021-07-24 00:01:30Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7574 ::  7/23/21 15:26:40 = 0.702  (RAW)   11.9 (C)
2021-07-24 00:01:35Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7575 ::  7/23/21 15:26:45 = 0.697  (RAW)   11.9 (C)
2021-07-24 00:01:40Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7576 ::  7/23/21 15:26:50 = 0.697  (RAW)   11.9 (C)
2021-07-24 00:01:45Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7577 ::  7/23/21 15:26:55 = 0.701  (RAW)   11.9 (C)
2021-07-24 00:01:50Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7578 ::  7/23/21 15:27:00 = 0.696  (RAW)   11.9 (C)
2021-07-24 00:01:55Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7579 ::  7/23/21 15:27:05 = 0.699  (RAW)   11.9 (C)
2021-07-24 00:02:00Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7580 ::  7/23/21 15:27:10 = 0.690  (RAW)   11.9 (C)
2021-07-24 00:02:05Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7581 ::  7/23/21 15:27:15 = 0.687  (RAW)   11.9 (C)
