ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2021-09-03T23:59:57.2693035Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8166 ::  9/03/21 15:24:16 = 2.512  (RAW)   11.4 (C)
2021-09-04T00:00:02.2724481Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8167 ::  9/03/21 15:24:21 = 2.418  (RAW)   11.4 (C)
2021-09-04T00:00:07.2596657Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8168 ::  9/03/21 15:24:26 = 2.365  (RAW)   11.5 (C)
2021-09-04T00:00:12.3295668Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8169 ::  9/03/21 15:24:31 = 2.501  (RAW)   11.5 (C)
2021-09-04T00:00:17.2702814Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8170 ::  9/03/21 15:24:36 = 2.528  (RAW)   11.6 (C)
2021-09-04T00:00:22.2704151Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8171 ::  9/03/21 15:24:41 = 2.586  (RAW)   11.6 (C)
2021-09-04T00:00:27.2606456Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8172 ::  9/03/21 15:24:46 = 2.607  (RAW)   11.6 (C)
2021-09-04T00:00:32.3108608Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8173 ::  9/03/21 15:24:51 = 2.584  (RAW)   11.6 (C)
2021-09-04T00:00:37.3105649Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8174 ::  9/03/21 15:24:56 = 2.631  (RAW)   11.5 (C)
2021-09-04T00:00:42.3107270Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8175 ::  9/03/21 15:25:01 = 2.648  (RAW)   11.5 (C)
2021-09-04T00:00:47.3108882Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8176 ::  9/03/21 15:25:06 = 2.637  (RAW)   11.5 (C)
2021-09-04T00:00:52.3014041Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8177 ::  9/03/21 15:25:11 = 2.648  (RAW)   11.5 (C)
2021-09-04T00:00:57.3019661Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8178 ::  9/03/21 15:25:16 = 2.662  (RAW)   11.5 (C)
2021-09-04T00:01:02.3023609Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8179 ::  9/03/21 15:25:21 = 2.700  (RAW)   11.4 (C)
2021-09-04T00:01:07.2925931Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8180 ::  9/03/21 15:25:26 = 2.735  (RAW)   11.4 (C)
2021-09-04T00:01:12.2870423Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8181 ::  9/03/21 15:25:31 = 2.721  (RAW)   11.4 (C)
2021-09-04T00:01:17.2773676Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8182 ::  9/03/21 15:25:36 = 2.702  (RAW)   11.4 (C)
2021-09-04T00:01:22.2778223Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8183 ::  9/03/21 15:25:41 = 2.681  (RAW)   11.4 (C)
2021-09-04T00:01:27.2779882Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8184 ::  9/03/21 15:25:46 = 2.667  (RAW)   11.4 (C)
2021-09-04T00:01:32.2683013Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8185 ::  9/03/21 15:25:51 = 2.676  (RAW)   11.4 (C)
2021-09-04T00:01:37.2684734Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8186 ::  9/03/21 15:25:56 = 2.687  (RAW)   11.4 (C)
2021-09-04T00:01:42.2786312Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8187 ::  9/03/21 15:26:01 = 2.706  (RAW)   11.4 (C)
2021-09-04T00:01:47.2692262Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8188 ::  9/03/21 15:26:06 = 2.728  (RAW)   11.4 (C)
2021-09-04T00:01:52.2685811Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8189 ::  9/03/21 15:26:11 = 2.708  (RAW)   11.4 (C)
2021-09-04T00:01:57.2589923Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8190 ::  9/03/21 15:26:16 = 2.718  (RAW)   11.4 (C)
2021-09-04T00:02:02.2596899Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8191 ::  9/03/21 15:26:21 = 2.750  (RAW)   11.4 (C)
2021-09-04T00:02:07.2499114Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8192 ::  9/03/21 15:26:26 = 2.763  (RAW)   11.4 (C)
2021-09-04T00:02:12.2999579Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8193 ::  9/03/21 15:26:31 = 2.809  (RAW)   11.4 (C)
2021-09-04T00:02:17.2597403Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8194 ::  9/03/21 15:26:36 = 2.797  (RAW)   11.4 (C)
2021-09-04T00:02:22.2496922Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8195 ::  9/03/21 15:26:41 = 2.804  (RAW)   11.4 (C)
2021-09-04T00:02:27.3099247Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8196 ::  9/03/21 15:26:46 = 2.799  (RAW)   11.4 (C)
2021-09-04T00:02:32.3105266Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  8197 ::  9/03/21 15:26:51 = 2.798  (RAW)   11.4 (C)
