ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2021-07-20 20:33:33Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7280 ::  7/20/21 11:58:47 = 2.947  (RAW)   11.1 (C)
2021-07-22 19:50:24Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7281 ::  7/22/21 11:15:35 = 0.000  (RAW) 
2021-07-22 19:50:29Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7282 ::  7/22/21 11:15:40 = 9.609  (RAW)   17.1 (C)
2021-07-22 19:50:34Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7283 ::  7/22/21 11:15:45 = 9.553  (RAW)   17.1 (C)
2021-07-22 19:50:39Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7284 ::  7/22/21 11:15:50 = 10.033  (RAW)   17.1 (C)
2021-07-22 19:50:44Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7285 ::  7/22/21 11:15:55 = 23.924  (RAW)   17.0 (C)
2021-07-22 19:50:49Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7286 ::  7/22/21 11:16:00 = 27.073  (RAW)   16.6 (C)
2021-07-22 19:50:54Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7287 ::  7/22/21 11:16:05 = 24.192  (RAW)   15.4 (C)
2021-07-22 19:50:59Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7288 ::  7/22/21 11:16:10 = 20.915  (RAW)   14.5 (C)
2021-07-22 19:51:04Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7289 ::  7/22/21 11:16:15 = 16.952  (RAW)   13.5 (C)
2021-07-22 19:51:09Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7290 ::  7/22/21 11:16:20 = 15.190  (RAW)   12.7 (C)
2021-07-22 19:51:14Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7291 ::  7/22/21 11:16:25 = 12.587  (RAW)   12.1 (C)
2021-07-22 19:51:19Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7292 ::  7/22/21 11:16:30 = 10.414  (RAW)   11.6 (C)
2021-07-22 19:51:24Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7293 ::  7/22/21 11:16:35 = 9.018  (RAW)   11.3 (C)
2021-07-22 19:51:29Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7294 ::  7/22/21 11:16:40 = 29.264  (RAW)   11.1 (C)
2021-07-22 19:51:34Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7295 ::  7/22/21 11:16:45 = 3.276  (RAW)   10.7 (C)
