ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: SciGPS-Derived-DD-Lon-Message
2023-08-10T13:49:53.7938139Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048007,12402.8804W
2023-08-10T13:50:31.4171552Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048048,12402.8829W
2023-08-10T13:50:33.0869495Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048048,12402.8828W
2023-08-10T13:50:33.4164738Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048046,12402.8827W
2023-08-10T13:50:34.2169905Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,12402.8827W
2023-08-10T13:50:36.0868936Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048044,12402.8826W
2023-08-10T13:50:36.4174730Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048043,12402.8825W
2023-08-10T13:50:37.2170518Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048041,12402.8824W
2023-08-10T13:50:39.1775146Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048039,12402.8823W
2023-08-10T13:50:39.6175701Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048037,12402.8822W
2023-08-10T13:50:40.2170118Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048036,12402.8821W
2023-08-10T13:50:41.3669863Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048035,12402.8821W
2023-08-10T13:50:42.2173059Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048034,12402.882W
2023-08-10T13:50:44.0871870Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048033,12402.882W
2023-08-10T13:50:46.0875170Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048032,12402.8819W
2023-08-10T13:50:46.4180519Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048032,12402.882W
2023-08-10T13:50:47.3679546Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048032,12402.8819W
2023-08-10T13:50:48.2183156Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048032,12402.882W
2023-08-10T13:50:50.0881687Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048032,12402.8819W
2023-08-10T13:50:50.8479081Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048032,12402.882W
2023-08-10T13:50:51.2182644Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048033,12402.882W
2023-08-10T13:50:53.0881482Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048034,12402.8821W
2023-08-10T13:50:53.4187445Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048035,12402.8821W
2023-08-10T13:50:55.0884724Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048035,12402.8821W
2023-08-10T13:50:55.4180417Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048036,12402.8822W
2023-08-10T13:50:56.7183921Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048037,12402.8822W
2023-08-10T13:50:57.2281908Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048037,12402.8822W
2023-08-10T13:50:59.0891307Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048037,12402.8823W
2023-08-10T13:50:59.4187013Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048038,12402.8823W
2023-08-10T13:51:00.2291901Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048039,12402.8824W
2023-08-10T13:51:02.4186477Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04804,12402.8824W
2023-08-10T13:51:03.2291484Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048039,12402.8823W
2023-08-10T13:51:05.0891081Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048039,12402.8824W
2023-08-10T13:51:05.4197381Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048041,12402.8825W
2023-08-10T13:51:06.2291738Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048043,12402.8826W
2023-08-10T13:51:08.2693355Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048043,12402.8826W
2023-08-10T13:51:08.6794918Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,12402.8828W
2023-08-10T13:51:10.0894167Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048048,12402.8829W
2023-08-10T13:51:10.4200427Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04805,12402.8831W
2023-08-10T13:51:12.0897488Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048053,12402.8833W
2023-08-10T13:51:12.4193003Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048057,12402.8835W
2023-08-10T13:51:13.9197798Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04806,12402.8837W
2023-08-10T13:51:14.6894244Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048063,12402.8839W
2023-08-10T13:51:16.0904026Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048068,12402.8842W
2023-08-10T13:51:16.4199608Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048072,12402.8844W
2023-08-10T13:51:18.0897001Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048076,12402.8847W
2023-08-10T13:51:18.4203095Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04808,12402.8849W
2023-08-10T13:51:20.0900148Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048083,12402.8851W
2023-08-10T13:51:20.4206590Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048087,12402.8853W
2023-08-10T13:51:21.3704684Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048089,12402.8854W
2023-08-10T13:51:22.2307640Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048091,12402.8855W
2023-08-10T13:51:24.0906844Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048092,12402.8856W
2023-08-10T13:51:24.4202925Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048093,12402.8856W
2023-08-10T13:51:25.2406803Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048094,12402.8857W
2023-08-10T13:51:26.4006794Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048096,12402.8858W
2023-08-10T13:51:27.2410231Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048097,12402.8858W
2023-08-10T13:51:28.2407000Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048097,12402.8858W
2023-08-10T13:51:29.4006181Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:30.2410366Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:32.2114324Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:32.6406059Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:33.2410032Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:34.4009292Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:35.2413411Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:36.4012640Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:37.2416738Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:38.2413455Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:39.4111792Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:40.2416652Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:41.2413438Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:42.4121733Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,12402.8859W
2023-08-10T13:51:43.2416387Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.886W
2023-08-10T13:51:44.4115047Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.0481,12402.886W
2023-08-10T13:51:45.8124682Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.0481,12402.886W
2023-08-10T13:51:46.2515468Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.0481,12402.886W
2023-08-10T13:51:47.4125098Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.0481,12402.886W
2023-08-10T13:51:48.2419520Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.8859W
2023-08-10T13:51:49.2525518Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.886W
2023-08-10T13:51:50.4124851Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.8859W
2023-08-10T13:51:51.2528758Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.886W
2023-08-10T13:51:53.0928954Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.8859W
2023-08-10T13:51:53.4224580Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,12402.886W
2023-08-10T13:51:54.2528608Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.0481,12402.886W
2023-08-10T13:51:55.4128335Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048101,12402.8861W
2023-08-10T13:51:56.2531666Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048102,12402.8862W
2023-08-10T13:51:58.0025561Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048103,12402.8862W
2023-08-10T13:51:58.6627364Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048103,12402.8862W
2023-08-10T13:51:59.2531949Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048103,12402.8862W
2023-08-10T13:52:00.4131193Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048104,12402.8863W
2023-08-10T13:52:01.2535021Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048105,12402.8863W
2023-08-10T13:52:02.4134339Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048106,12402.8864W
2023-08-10T13:52:03.2528418Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048107,12402.8864W
2023-08-10T13:52:04.9335342Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048108,12402.8865W
2023-08-10T13:52:05.4233821Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048109,12402.8866W
2023-08-10T13:52:06.2538430Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04811,12402.8866W
2023-08-10T13:52:07.4237015Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048111,12402.8867W
2023-08-10T13:52:08.2531624Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8868W
2023-08-10T13:52:09.2538263Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048113,12402.8868W
2023-08-10T13:52:10.2335448Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048113,12402.8868W
2023-08-10T13:52:11.7141700Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048114,12402.8869W
2023-08-10T13:52:12.4240560Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:13.2544862Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:14.2640653Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:15.2338721Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:16.2644056Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048116,12402.887W
2023-08-10T13:52:17.2640594Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:52:18.6639601Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:52:19.2643887Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:52:21.0247655Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:52:21.6241287Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:52:22.2643997Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:52:23.2341585Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048116,12402.8869W
2023-08-10T13:52:24.2647326Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:25.6745339Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:26.2650261Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:27.3751672Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048114,12402.8868W
2023-08-10T13:52:28.8647557Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048113,12402.8868W
2023-08-10T13:52:30.0954047Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048113,12402.8868W
2023-08-10T13:52:30.4249531Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:31.8149204Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8868W
2023-08-10T13:52:33.0954214Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:33.4249461Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:34.2155138Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:36.0953745Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:36.4259324Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048111,12402.8866W
2023-08-10T13:52:38.0957420Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048111,12402.8867W
2023-08-10T13:52:38.4252684Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048111,12402.8866W
2023-08-10T13:52:39.2158203Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048111,12402.8867W
2023-08-10T13:52:41.0956594Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:41.4262407Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8867W
2023-08-10T13:52:43.2762637Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048112,12402.8868W
2023-08-10T13:52:43.6764578Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048113,12402.8868W
2023-08-10T13:52:45.0963722Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048114,12402.8869W
2023-08-10T13:52:45.4259094Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:46.3767853Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
2023-08-10T13:52:47.2261189Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048116,12402.887W
2023-08-10T13:52:48.9963924Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:52:49.2264110Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:52:51.0963337Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048119,12402.8872W
2023-08-10T13:52:51.4268884Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04812,12402.8872W
2023-08-10T13:52:53.0966269Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048121,12402.8873W
2023-08-10T13:52:53.4271902Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048122,12402.8873W
2023-08-10T13:52:54.2267197Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048122,12402.8874W
2023-08-10T13:52:56.0966098Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,12402.8874W
2023-08-10T13:52:56.4271880Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,12402.8874W
2023-08-10T13:52:57.2267399Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,12402.8874W
2023-08-10T13:52:59.0976121Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048124,12402.8875W
2023-08-10T13:52:59.4271674Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:01.0969148Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:01.4275002Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:03.0972571Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:03.4278213Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:05.0921019Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:05.4271662Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:07.0979040Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:07.4274535Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:09.0982253Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,12402.8875W
2023-08-10T13:53:09.4278260Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048124,12402.8874W
2023-08-10T13:53:11.0975948Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,12402.8874W
2023-08-10T13:53:11.4281346Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,12402.8874W
2023-08-10T13:53:12.6876050Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048122,12402.8873W
2023-08-10T13:53:13.3786386Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048122,12402.8873W
2023-08-10T13:53:14.2379224Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048122,12402.8873W
2023-08-10T13:53:15.2385941Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048121,12402.8872W
2023-08-10T13:53:17.0985377Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04812,12402.8872W
2023-08-10T13:53:17.4281223Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04812,12402.8872W
2023-08-10T13:53:19.0988287Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04812,12402.8872W
2023-08-10T13:53:19.4284098Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048119,12402.8871W
2023-08-10T13:53:21.0966450Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:53:21.4287870Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:53:23.0985042Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:53:23.4290589Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:53:25.0988114Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.8871W
2023-08-10T13:53:25.4294105Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048118,12402.887W
2023-08-10T13:53:26.3792620Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:53:27.2395428Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:53:29.0994917Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048117,12402.887W
2023-08-10T13:53:29.4290329Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048116,12402.8869W
2023-08-10T13:53:31.0998656Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048115,12402.8869W
