ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: GNSS-6452-$GPGGA
2023-07-17T23:57:10.1265867Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235709.00,4059.8134,N,12451.3046,W,1,12,0.8,18.5,M,-26.6,M,,*68
2023-07-17T23:57:10.4539969Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235710.00,4059.8159,N,12451.3046,W,1,12,0.8,18.6,M,-26.6,M,,*68
2023-07-17T23:57:12.1259533Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235711.00,4059.8184,N,12451.3044,W,2,12,0.8,18.8,M,-26.6,M,,*66
2023-07-17T23:57:12.4564718Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235712.00,4059.8206,N,12451.3043,W,2,11,0.8,19.0,M,-26.6,M,,*61
2023-07-17T23:57:14.1262835Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235713.00,4059.8230,N,12451.3043,W,2,11,0.8,19.2,M,-26.6,M,,*67
2023-07-17T23:57:14.4567946Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235714.00,4059.8257,N,12451.3042,W,2,12,0.8,19.0,M,-26.6,M,,*61
2023-07-17T23:57:16.1265929Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235715.00,4059.8283,N,12451.3042,W,2,12,0.8,18.4,M,-26.6,M,,*6C
2023-07-17T23:57:16.4561472Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235716.00,4059.8305,N,12451.3041,W,2,12,0.8,18.4,M,-26.6,M,,*63
2023-07-17T23:57:18.1269247Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235717.00,4059.8326,N,12451.3038,W,2,12,0.8,18.8,M,-26.6,M,,*61
2023-07-17T23:57:18.4564713Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235718.00,4059.8350,N,12451.3035,W,2,12,0.8,19.0,M,-26.6,M,,*6B
2023-07-17T23:57:20.1272617Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235719.00,4059.8376,N,12451.3035,W,2,12,0.8,18.7,M,-26.6,M,,*68
2023-07-17T23:57:20.8869344Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235720.00,4059.8401,N,12451.3035,W,2,11,0.8,18.3,M,-26.6,M,,*62
2023-07-17T23:57:21.4066977Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235721.00,4059.8423,N,12451.3032,W,2,11,0.8,18.3,M,-26.6,M,,*64
2023-07-17T23:57:23.1272375Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235722.00,4059.8446,N,12451.3028,W,2,11,0.8,18.7,M,-26.6,M,,*6B
2023-07-17T23:57:23.4567826Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235723.00,4059.8471,N,12451.3027,W,2,11,0.8,18.8,M,-26.6,M,,*6E
2023-07-17T23:57:25.1275632Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235724.00,4059.8495,N,12451.3027,W,2,11,0.8,18.6,M,-26.6,M,,*6D
2023-07-17T23:57:25.4571095Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235725.00,4059.8519,N,12451.3026,W,2,11,0.8,18.5,M,-26.6,M,,*6B
2023-07-17T23:57:27.1278737Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235726.00,4059.8543,N,12451.3023,W,2,10,0.8,18.7,M,-26.6,M,,*61
2023-07-17T23:57:27.4873383Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235727.00,4059.8568,N,12451.3020,W,2,10,0.8,18.7,M,-26.6,M,,*6A
2023-07-17T23:57:29.1272233Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235728.00,4059.8592,N,12451.3021,W,2,10,0.8,18.4,M,-26.6,M,,*62
2023-07-17T23:57:29.4577453Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235729.00,4059.8617,N,12451.3021,W,2,12,0.8,18.3,M,-26.6,M,,*68
2023-07-17T23:57:31.1275921Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235730.00,4059.8642,N,12451.3021,W,2,12,0.8,18.2,M,-26.6,M,,*61
2023-07-17T23:57:31.4580652Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,235731.00,4059.8665,N,12451.3020,W,2,12,0.8,18.4,M,-26.6,M,,*62
