ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3392-Message
2021-07-20 19:18:09Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           1        12.5210         3.894008        33.4982        12.5805      1497.00        12.5805
2021-07-20 19:18:12Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           2        12.5224         3.894008        33.4969        12.5820      1497.01        12.5820
2021-07-20 19:18:15Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           3        12.5231         3.894008        33.4963        12.5821      1497.01        12.5821
2021-07-20 19:18:18Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           4        12.5231         3.894107        33.4972        12.5763      1496.99        12.5763
2021-07-20 19:18:21Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           5        12.5231         3.894107        33.4972        12.5792      1497.00        12.5792
2021-07-20 19:18:24Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           6        12.5231         3.894107        33.4972        12.5821      1497.01        12.5821
2021-07-20 19:18:27Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           7        12.5224         3.894107        33.4978        12.5831      1497.01        12.5831
2021-07-20 19:18:30Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           8        12.5224         3.894107        33.4978        12.5762      1496.99        12.5762
2021-07-20 19:18:33Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           9        12.5224         3.894206        33.4988        12.5826      1497.01        12.5826
2021-07-20 19:18:36Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          10        12.5231         3.894206        33.4982        12.5899      1497.04        12.5899
2021-07-20 19:18:39Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          11        12.5231         3.894206        33.4982        12.5974      1497.06        12.5974
2021-07-20 19:18:42Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          12        12.5224         3.894206        33.4988        12.5993      1497.07        12.5993
2021-07-20 19:18:45Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          13        12.5231         3.894305        33.4991        12.6006      1497.07        12.6006
2021-07-20 19:18:48Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          14        12.5239         3.894404        33.4994        12.6007      1497.07        12.6007
2021-07-20 19:18:51Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          15        12.5239         3.894305        33.4984        12.6011      1497.07        12.6011
2021-07-20 19:18:54Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          16        12.5246         3.894305        33.4978        12.6047      1497.09        12.6047
2021-07-20 19:18:57Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          17        12.5261         3.894605        33.4994        12.6041      1497.09        12.6041
2021-07-20 19:19:00Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          18        12.5297         3.894901        33.4990        12.6090      1497.10        12.6090
2021-07-20 19:19:03Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          19        12.5341         3.895201        33.4980        12.6119      1497.11        12.6119
2021-07-20 19:19:06Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          20        12.5377         3.895498        33.4976        12.6140      1497.12        12.6140
2021-07-20 19:19:09Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          21        12.5391         3.895597        33.4972        12.6165      1497.13        12.6165
2021-07-20 19:19:12Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          22        12.5413         3.895798        33.4972        12.6153      1497.12        12.6153
2021-07-20 19:19:15Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          23        12.5435         3.895897        33.4962        12.6143      1497.12        12.6143
2021-07-20 19:19:18Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          24        12.5457         3.896094        33.4962        12.6136      1497.11        12.6136
2021-07-20 19:19:21Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          25        12.5479         3.896292        33.4961        12.6158      1497.12        12.6158
2021-07-20 19:19:24Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          26        12.5507         3.896493        33.4955        12.6138      1497.11        12.6138
2021-07-20 19:19:27Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          27        12.5529         3.896691        33.4954        12.6150      1497.12        12.6150
2021-07-20 19:19:30Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          28        12.5558         3.896987        33.4957        12.6131      1497.11        12.6131
2021-07-20 19:19:33Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          29        12.5580         3.897090        33.4947        12.6131      1497.11        12.6131
2021-07-20 19:19:36Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          30        12.5588         3.897189        33.4950        12.6176      1497.13        12.6176
