ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3392-Message
2021-09-22T00:00:00.4024313Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523258        11.7137         3.709603        32.4299        11.6240      1492.46        11.6240
2021-09-22T00:00:03.4024995Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523259        11.7107         3.709603        32.4325        11.6255      1492.46        11.6255
2021-09-22T00:00:06.4026569Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523260        11.7085         3.709403        32.4325        11.6272      1492.47        11.6272
2021-09-22T00:00:09.4021779Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523261        11.7034         3.708906        32.4321        11.6290      1492.48        11.6290
2021-09-22T00:00:12.4030712Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523262        11.6968         3.708409        32.4331        11.6156      1492.43        11.6156
2021-09-22T00:00:15.4027615Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523263        11.6916         3.708112        32.4347        11.6027      1492.39        11.6027
2021-09-22T00:00:18.4030398Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523264        11.6864         3.708012        32.4382        11.5967      1492.37        11.5967
2021-09-22T00:00:21.4029387Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523265        11.6820         3.707715        32.4392        11.5930      1492.36        11.5930
2021-09-22T00:00:24.4030000Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523266        11.6784         3.707515        32.4405        11.5868      1492.34        11.5868
2021-09-22T00:00:27.4031157Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523267        11.6769         3.707315        32.4398        11.5786      1492.31        11.5786
2021-09-22T00:00:30.4030177Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523268        11.6754         3.707219        32.4401        11.5761      1492.30        11.5761
2021-09-22T00:00:33.4032465Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523269        11.6732         3.707018        32.4401        11.5801      1492.32        11.5801
2021-09-22T00:00:36.4031435Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523270        11.6659         3.706622        32.4427        11.5839      1492.33        11.5839
2021-09-22T00:00:39.3933005Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523271        11.6621         3.706322        32.4430        11.5757      1492.30        11.5757
2021-09-22T00:00:42.4041927Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523272        11.6570         3.705528        32.4398        11.5807      1492.32        11.5807
2021-09-22T00:00:45.4040941Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523273        11.6511         3.705031        32.4401        11.5710      1492.28        11.5710
2021-09-22T00:00:48.4034773Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523274        11.6430         3.704435        32.4414        11.5694      1492.28        11.5694
2021-09-22T00:00:51.4039044Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523275        11.6335         3.703838        32.4439        11.5657      1492.27        11.5657
2021-09-22T00:00:54.4039150Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523276        11.6283         3.703638        32.4465        11.5564      1492.24        11.5564
2021-09-22T00:00:57.3937927Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523277        11.6246         3.703141        32.4449        11.5502      1492.22        11.5502
2021-09-22T00:01:00.4044441Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523278        11.6231         3.702744        32.4423        11.5454      1492.20        11.5454
2021-09-22T00:01:03.4043633Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523279        11.6210         3.702448        32.4413        11.5417      1492.18        11.5417
2021-09-22T00:01:06.4042050Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523280        11.6180         3.702248        32.4419        11.5377      1492.17        11.5377
2021-09-22T00:01:09.3951876Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523281        11.6165         3.701951        32.4403        11.5359      1492.16        11.5359
2021-09-22T00:01:12.4052250Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523282        11.6136         3.701751        32.4410        11.5357      1492.16        11.5357
2021-09-22T00:01:15.4044993Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523283        11.6099         3.701155        32.4384        11.5391      1492.17        11.5391
2021-09-22T00:01:18.4048434Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523284        11.6040         3.700658        32.4387        11.5414      1492.18        11.5414
2021-09-22T00:01:21.4051392Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523285        11.5996         3.700062        32.4368        11.5426      1492.18        11.5426
2021-09-22T00:01:24.4050126Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523286        11.5915         3.699465        32.4380        11.5439      1492.19        11.5439
2021-09-22T00:01:27.3958658Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523287        11.5878         3.698969        32.4364        11.5420      1492.18        11.5420
2021-09-22T00:01:30.3958953Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523288        11.5834         3.698573        32.4364        11.5404      1492.17        11.5404
2021-09-22T00:01:33.4114237Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523289        11.5797         3.698273        32.4367        11.5393      1492.17        11.5393
2021-09-22T00:01:36.4056613Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523290        11.5782         3.698073        32.4361        11.5382      1492.17        11.5382
2021-09-22T00:01:39.3958327Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523291        11.5767         3.697876        32.4354        11.5383      1492.16        11.5383
2021-09-22T00:01:42.4057800Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523292        11.5767         3.697776        32.4345        11.5335      1492.15        11.5335
2021-09-22T00:01:45.4066682Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523293        11.5767         3.697776        32.4345        11.5315      1492.14        11.5315
2021-09-22T00:01:48.4062819Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523294        11.5767         3.697676        32.4335        11.5353      1492.15        11.5353
2021-09-22T00:01:51.3963020Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523295        11.5760         3.697576        32.4331        11.5423      1492.18        11.5423
2021-09-22T00:01:54.3963551Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523296        11.5745         3.697577        32.4344        11.5428      1492.18        11.5428
2021-09-22T00:01:57.4064657Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523297        11.5738         3.697477        32.4341        11.5297      1492.13        11.5297
2021-09-22T00:02:00.3964162Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523298        11.5731         3.697477        32.4348        11.5235      1492.11        11.5235
2021-09-22T00:02:03.3963388Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523299        11.5724         3.697477        32.4354        11.5233      1492.11        11.5233
2021-09-22T00:02:06.4072241Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523300        11.5709         3.697380        32.4357        11.5236      1492.11        11.5236
2021-09-22T00:02:09.4071210Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523301        11.5701         3.697380        32.4364        11.5200      1492.10        11.5200
2021-09-22T00:02:12.4090047Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523302        11.5709         3.697380        32.4357        11.5167      1492.09        11.5167
2021-09-22T00:02:15.3969694Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523303        11.5716         3.697477        32.4360        11.5145      1492.08        11.5145
2021-09-22T00:02:18.4100930Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523304        11.5724         3.697380        32.4344        11.5113      1492.07        11.5113
2021-09-22T00:02:21.3970609Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523305        11.5701         3.697180        32.4344        11.5026      1492.04        11.5026
2021-09-22T00:02:24.4075400Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523306        11.5650         3.696880        32.4360        11.4899      1492.00        11.4899
2021-09-22T00:02:27.3975419Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523307        11.5627         3.696684        32.4361        11.4886      1491.99        11.4886
2021-09-22T00:02:30.3987393Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523308        11.5598         3.696584        32.4376        11.4898      1492.00        11.4898
2021-09-22T00:02:33.3930246Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523309        11.5591         3.696484        32.4373        11.4887      1491.99        11.4887
2021-09-22T00:02:36.3834131Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523310        11.5569         3.696284        32.4373        11.4806      1491.97        11.4806
2021-09-22T00:02:39.3933823Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523311        11.5554         3.696088        32.4367        11.4690      1491.93        11.4690
2021-09-22T00:02:42.3932304Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,      523312        11.5502         3.695588        32.4363        11.4679      1491.92        11.4679
