ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3392-Message
2021-07-15 14:15:18Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           1         9.7844         3.687660        33.9631         9.6761      1487.40         9.6761
2021-07-15 14:15:21Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           2         9.7738         3.680007        33.8946         9.6749      1487.31         9.6749
2021-07-15 14:15:24Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           3         9.7716         3.678119        33.8774         9.6736      1487.28         9.6736
2021-07-15 14:15:27Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           4         9.7663         3.675534        33.8559         9.6726      1487.25         9.6726
2021-07-15 14:15:30Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           5         9.7663         3.673647        33.8365         9.6713      1487.23         9.6713
2021-07-15 14:15:33Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           6         9.7624         3.672554        33.8289         9.6714      1487.22         9.6714
2021-07-15 14:15:36Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           7         9.7602         3.670266        33.8076         9.6710      1487.19         9.6710
2021-07-15 14:15:39Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           8         9.7549         3.667882        33.7881         9.6690      1487.16         9.6690
2021-07-15 14:15:42Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,           9         9.7549         3.667085        33.7799         9.6664      1487.14         9.6664
2021-07-15 14:15:45Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          10         9.7511         3.666790        33.7805         9.6638      1487.13         9.6638
2021-07-15 14:15:48Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          11         9.7496         3.665994        33.7738         9.6652      1487.13         9.6652
2021-07-15 14:15:51Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          12         9.7465         3.665098        33.7674         9.6641      1487.12         9.6641
2021-07-15 14:15:54Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          13         9.7435         3.664504        33.7641         9.6641      1487.11         9.6641
2021-07-15 14:15:57Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          14         9.7397         3.663906        33.7616         9.6621      1487.10         9.6621
2021-07-15 14:16:00Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,          15         9.7397         3.663409        33.7565         9.6596      1487.09         9.6596
