ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-2174150-3392-Message
2021-07-16 00:00:00Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11695        12.6936         3.828582        32.7212        12.6453      1496.30        12.6453
2021-07-16 00:00:03Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11696        12.6928         3.828480        32.7209        12.6454      1496.30        12.6454
2021-07-16 00:00:06Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11697        12.6899         3.828284        32.7216        12.6427      1496.29        12.6427
2021-07-16 00:00:09Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11698        12.6885         3.828284        32.7228        12.6382      1496.28        12.6382
2021-07-16 00:00:12Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11699        12.6878         3.828182        32.7225        12.6287      1496.25        12.6287
2021-07-16 00:00:15Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11700        12.6870         3.828182        32.7231        12.6356      1496.27        12.6356
2021-07-16 00:00:18Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11701        12.6863         3.828182        32.7237        12.6464      1496.31        12.6464
2021-07-16 00:00:21Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11702        12.6863         3.828182        32.7237        12.6549      1496.34        12.6549
2021-07-16 00:00:24Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11703        12.6863         3.828182        32.7237        12.6641      1496.37        12.6641
2021-07-16 00:00:27Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11704        12.6863         3.828182        32.7237        12.6711      1496.39        12.6711
2021-07-16 00:00:30Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11705        12.6856         3.827983        32.7224        12.6723      1496.39        12.6723
2021-07-16 00:00:33Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11706        12.6820         3.827685        32.7228        12.6702      1496.39        12.6702
2021-07-16 00:00:36Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11707        12.6791         3.827685        32.7253        12.6688      1496.38        12.6688
2021-07-16 00:00:39Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11708        12.6798         3.827787        32.7256        12.6682      1496.38        12.6682
2021-07-16 00:00:42Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11709        12.6834         3.828084        32.7253        12.6572      1496.35        12.6572
2021-07-16 00:00:45Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11710        12.6885         3.828382        32.7238        12.6700      1496.39        12.6700
2021-07-16 00:00:48Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11711        12.6957         3.828778        32.7212        12.6773      1496.41        12.6773
2021-07-16 00:00:51Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11712        12.7022         3.829275        32.7203        12.6790      1496.41        12.6790
2021-07-16 00:00:54Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11713        12.7066         3.829475        32.7184        12.6819      1496.42        12.6819
2021-07-16 00:00:57Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11714        12.7095         3.829674        32.7178        12.6877      1496.44        12.6877
2021-07-16 00:01:00Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11715        12.7109         3.829772        32.7175        12.6876      1496.44        12.6876
2021-07-16 00:01:03Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11716        12.7109         3.829674        32.7166        12.6873      1496.44        12.6873
2021-07-16 00:01:06Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11717        12.7117         3.829772        32.7168        12.6921      1496.45        12.6921
2021-07-16 00:01:09Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11718        12.7124         3.829972        32.7181        12.6887      1496.44        12.6887
2021-07-16 00:01:12Z, 7eda8203-a249-e411-b0cc-f8bc1246af59,       11719        12.7153         3.830172        32.7175        12.6925      1496.46        12.6925
