ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-08-10T17:18:54.3479393Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9255 ::  8/10/23 08:29:24 = 0.000  (RAW) 
2023-08-10T17:18:59.8083246Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9256 ::  8/10/23 08:29:29 = 3.715  (RAW)   17.0 (C)
2023-08-10T17:19:04.4180600Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9257 ::  8/10/23 08:29:34 = 2.608  (RAW)   16.4 (C)
2023-08-10T17:19:09.4187918Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9258 ::  8/10/23 08:29:39 = 2.079  (RAW)   15.9 (C)
2023-08-10T17:19:14.4287769Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9259 ::  8/10/23 08:29:44 = 1.707  (RAW)   15.7 (C)
2023-08-10T17:19:19.3891108Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9260 ::  8/10/23 08:29:49 = 1.476  (RAW)   15.5 (C)
2023-08-10T17:19:24.4199769Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9261 ::  8/10/23 08:29:54 = 1.380  (RAW)   15.4 (C)
2023-08-10T17:19:29.4099833Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9262 ::  8/10/23 08:29:59 = 1.297  (RAW)   15.3 (C)
2023-08-10T17:19:34.3901848Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9263 ::  8/10/23 08:30:04 = 1.233  (RAW)   15.3 (C)
2023-08-10T17:19:39.3909190Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9264 ::  8/10/23 08:30:09 = 1.214  (RAW)   15.3 (C)
2023-08-10T17:19:44.3914550Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9265 ::  8/10/23 08:30:14 = 1.202  (RAW)   15.2 (C)
2023-08-10T17:19:49.3918153Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9266 ::  8/10/23 08:30:19 = 1.190  (RAW)   15.2 (C)
2023-08-10T17:19:54.3914328Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9267 ::  8/10/23 08:30:24 = 1.170  (RAW)   15.1 (C)
2023-08-10T17:19:59.4120818Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9268 ::  8/10/23 08:30:29 = 1.146  (RAW)   15.1 (C)
2023-08-10T17:20:04.3923483Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9269 ::  8/10/23 08:30:34 = 1.124  (RAW)   15.1 (C)
2023-08-10T17:20:09.3934516Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9270 ::  8/10/23 08:30:39 = 1.099  (RAW)   15.1 (C)
2023-08-10T17:20:14.3932343Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9271 ::  8/10/23 08:30:44 = 1.111  (RAW)   15.1 (C)
2023-08-10T17:20:19.3834788Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9272 ::  8/10/23 08:30:49 = 1.132  (RAW)   15.1 (C)
2023-08-10T17:20:24.3940329Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9273 ::  8/10/23 08:30:54 = 1.157  (RAW)   15.0 (C)
2023-08-10T17:20:29.3941621Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9274 ::  8/10/23 08:30:59 = 1.169  (RAW)   14.9 (C)
2023-08-10T17:20:34.3850479Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9275 ::  8/10/23 08:31:04 = 1.161  (RAW)   14.9 (C)
2023-08-10T17:20:39.3855423Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9276 ::  8/10/23 08:31:09 = 1.135  (RAW)   14.9 (C)
2023-08-10T17:20:44.3857566Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9277 ::  8/10/23 08:31:14 = 1.115  (RAW)   14.9 (C)
2023-08-10T17:20:49.3853325Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9278 ::  8/10/23 08:31:19 = 1.116  (RAW)   14.9 (C)
2023-08-10T17:20:54.3963668Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9279 ::  8/10/23 08:31:24 = 1.114  (RAW)   14.9 (C)
2023-08-10T17:20:59.3960626Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9280 ::  8/10/23 08:31:29 = 1.118  (RAW)   14.9 (C)
2023-08-10T17:21:04.3964999Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9281 ::  8/10/23 08:31:34 = 1.127  (RAW)   14.9 (C)
2023-08-10T17:21:09.3971361Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9282 ::  8/10/23 08:31:39 = 1.135  (RAW)   14.9 (C)
2023-08-10T17:21:14.3878702Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9283 ::  8/10/23 08:31:44 = 1.154  (RAW)   14.8 (C)
2023-08-10T17:21:19.3981063Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9284 ::  8/10/23 08:31:49 = 1.149  (RAW)   14.8 (C)
2023-08-10T17:21:24.3879693Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9285 ::  8/10/23 08:31:54 = 1.141  (RAW)   14.8 (C)
2023-08-10T17:21:29.3888855Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9286 ::  8/10/23 08:31:59 = 1.148  (RAW)   14.8 (C)
2023-08-10T17:21:34.3885352Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9287 ::  8/10/23 08:32:04 = 1.149  (RAW)   14.8 (C)
2023-08-10T17:21:39.3897699Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9288 ::  8/10/23 08:32:09 = 1.144  (RAW)   14.8 (C)
