ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-09-02T23:59:55.3951299Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9034 ::  9/02/23 15:10:01 = 3.143  (RAW)   13.2 (C)
2023-09-03T00:00:00.4456058Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9035 ::  9/02/23 15:10:06 = 3.151  (RAW)   13.3 (C)
2023-09-03T00:00:05.4458331Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9036 ::  9/02/23 15:10:11 = 3.153  (RAW)   13.3 (C)
2023-09-03T00:00:10.4959779Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9037 ::  9/02/23 15:10:16 = 3.160  (RAW)   13.3 (C)
2023-09-03T00:00:15.4363709Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9038 ::  9/02/23 15:10:21 = 3.174  (RAW)   13.3 (C)
2023-09-03T00:00:20.4272809Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9039 ::  9/02/23 15:10:26 = 3.173  (RAW)   13.3 (C)
2023-09-03T00:00:25.4177342Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9040 ::  9/02/23 15:10:31 = 3.147  (RAW)   13.3 (C)
2023-09-03T00:00:30.4701094Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9041 ::  9/02/23 15:10:36 = 3.156  (RAW)   13.3 (C)
2023-09-03T00:00:35.3983207Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9042 ::  9/02/23 15:10:41 = 3.161  (RAW)   13.3 (C)
2023-09-03T00:00:40.4683999Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9043 ::  9/02/23 15:10:46 = 3.158  (RAW)   13.3 (C)
2023-09-03T00:00:45.3984772Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9044 ::  9/02/23 15:10:51 = 3.153  (RAW)   13.3 (C)
2023-09-03T00:00:50.3896330Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9045 ::  9/02/23 15:10:56 = 3.141  (RAW)   13.3 (C)
2023-09-03T00:00:55.4400073Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9046 ::  9/02/23 15:11:01 = 3.131  (RAW)   13.3 (C)
2023-09-03T00:01:00.4402750Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9047 ::  9/02/23 15:11:06 = 3.123  (RAW)   13.3 (C)
2023-09-03T00:01:05.4299872Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9048 ::  9/02/23 15:11:11 = 3.097  (RAW)   13.3 (C)
2023-09-03T00:01:10.4206628Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9049 ::  9/02/23 15:11:16 = 3.095  (RAW)   13.3 (C)
2023-09-03T00:01:15.4210312Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9050 ::  9/02/23 15:11:21 = 3.099  (RAW)   13.2 (C)
2023-09-03T00:01:20.3959257Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9051 ::  9/02/23 15:11:26 = 3.100  (RAW)   13.2 (C)
2023-09-03T00:01:25.3964632Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9052 ::  9/02/23 15:11:31 = 3.097  (RAW)   13.2 (C)
2023-09-03T00:01:30.3871270Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9053 ::  9/02/23 15:11:36 = 3.097  (RAW)   13.2 (C)
2023-09-03T00:01:35.4372657Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9054 ::  9/02/23 15:11:41 = 3.097  (RAW)   13.2 (C)
2023-09-03T00:01:40.4275921Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9055 ::  9/02/23 15:11:46 = 3.096  (RAW)   13.2 (C)
2023-09-03T00:01:45.4876339Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9056 ::  9/02/23 15:11:51 = 3.099  (RAW)   13.2 (C)
2023-09-03T00:01:50.4282047Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9057 ::  9/02/23 15:11:56 = 3.089  (RAW)   13.1 (C)
2023-09-03T00:01:55.4188502Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9058 ::  9/02/23 15:12:01 = 3.095  (RAW)   13.1 (C)
2023-09-03T00:02:00.4187031Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9059 ::  9/02/23 15:12:06 = 3.086  (RAW)   13.1 (C)
2023-09-03T00:02:05.4087107Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9060 ::  9/02/23 15:12:11 = 3.107  (RAW)   13.1 (C)
2023-09-03T00:02:10.4089997Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9061 ::  9/02/23 15:12:16 = 3.100  (RAW)   13.1 (C)
2023-09-03T00:02:15.4701195Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9062 ::  9/02/23 15:12:21 = 3.101  (RAW)   13.1 (C)
2023-09-03T00:02:20.4096682Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9063 ::  9/02/23 15:12:26 = 3.091  (RAW)   13.1 (C)
2023-09-03T00:02:25.4099442Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9064 ::  9/02/23 15:12:31 = 3.081  (RAW)   13.1 (C)
2023-09-03T00:02:30.4113002Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9065 ::  9/02/23 15:12:36 = 3.090  (RAW)   13.1 (C)
2023-09-03T00:02:35.4011351Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9066 ::  9/02/23 15:12:41 = 3.072  (RAW)   13.0 (C)
