ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-07-08T23:59:55.4950927Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5259 ::  7/08/23 15:11:00 = 1.018  (RAW)   13.3 (C)
2023-07-09T00:00:00.4949457Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5260 ::  7/08/23 15:11:05 = 1.004  (RAW)   13.3 (C)
2023-07-09T00:00:05.4957324Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5261 ::  7/08/23 15:11:10 = 1.003  (RAW)   13.3 (C)
2023-07-09T00:00:10.5458345Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5262 ::  7/08/23 15:11:15 = 0.987  (RAW)   13.3 (C)
2023-07-09T00:00:15.5561213Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5263 ::  7/08/23 15:11:20 = 0.983  (RAW)   13.3 (C)
2023-07-09T00:00:20.4964385Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5264 ::  7/08/23 15:11:25 = 0.993  (RAW)   13.3 (C)
2023-07-09T00:00:25.5567854Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5265 ::  7/08/23 15:11:30 = 0.999  (RAW)   13.2 (C)
2023-07-09T00:00:30.5471498Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5266 ::  7/08/23 15:11:35 = 0.979  (RAW)   13.2 (C)
2023-07-09T00:00:35.5335479Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5267 ::  7/08/23 15:11:40 = 0.983  (RAW)   13.2 (C)
2023-07-09T00:00:40.5338439Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5268 ::  7/08/23 15:11:45 = 0.993  (RAW)   13.2 (C)
2023-07-09T00:00:45.5341851Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5269 ::  7/08/23 15:11:50 = 1.004  (RAW)   13.2 (C)
2023-07-09T00:00:50.5245454Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  5270 ::  7/08/23 15:11:55 = 0.980  (RAW)   13.2 (C)
