ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-07-25T23:59:56.1997373Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1695 ::  7/25/23 15:10:43 = 0.708  (RAW)   13.6 (C)
2023-07-26T00:00:01.2001680Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1696 ::  7/25/23 15:10:48 = 0.714  (RAW)   13.6 (C)
2023-07-26T00:00:06.1997786Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1697 ::  7/25/23 15:10:53 = 0.725  (RAW)   13.6 (C)
2023-07-26T00:00:11.1602949Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1698 ::  7/25/23 15:10:58 = 0.722  (RAW)   13.6 (C)
2023-07-26T00:00:16.1606720Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1699 ::  7/25/23 15:11:03 = 0.701  (RAW)   13.7 (C)
2023-07-26T00:00:21.1610026Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1700 ::  7/25/23 15:11:08 = 0.698  (RAW)   13.7 (C)
2023-07-26T00:00:26.1613039Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1701 ::  7/25/23 15:11:13 = 0.704  (RAW)   13.7 (C)
2023-07-26T00:00:31.1616277Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1702 ::  7/25/23 15:11:18 = 0.708  (RAW)   13.7 (C)
2023-07-26T00:00:36.1818844Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1703 ::  7/25/23 15:11:23 = 0.709  (RAW)   13.6 (C)
2023-07-26T00:00:41.1822273Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1704 ::  7/25/23 15:11:28 = 0.715  (RAW)   13.6 (C)
2023-07-26T00:00:46.1825455Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1705 ::  7/25/23 15:11:33 = 0.722  (RAW)   13.6 (C)
2023-07-26T00:00:51.1828651Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1706 ::  7/25/23 15:11:38 = 0.709  (RAW)   13.6 (C)
2023-07-26T00:00:56.1831860Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1707 ::  7/25/23 15:11:43 = 0.719  (RAW)   13.6 (C)
2023-07-26T00:01:01.1844768Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1708 ::  7/25/23 15:11:48 = 0.723  (RAW)   13.6 (C)
2023-07-26T00:01:06.2047219Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1709 ::  7/25/23 15:11:53 = 0.714  (RAW)   13.6 (C)
2023-07-26T00:01:11.2050384Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1710 ::  7/25/23 15:11:58 = 0.720  (RAW)   13.6 (C)
2023-07-26T00:01:16.2053711Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1711 ::  7/25/23 15:12:03 = 0.719  (RAW)   13.6 (C)
2023-07-26T00:01:21.2053730Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1712 ::  7/25/23 15:12:08 = 0.718  (RAW)   13.6 (C)
2023-07-26T00:01:26.2056898Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1713 ::  7/25/23 15:12:13 = 0.707  (RAW)   13.6 (C)
2023-07-26T00:01:31.2064803Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1714 ::  7/25/23 15:12:18 = 0.718  (RAW)   13.7 (C)
2023-07-26T00:01:36.2161377Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1715 ::  7/25/23 15:12:23 = 0.705  (RAW)   13.7 (C)
2023-07-26T00:01:41.2167139Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1716 ::  7/25/23 15:12:28 = 0.707  (RAW)   13.7 (C)
2023-07-26T00:01:46.1672424Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1717 ::  7/25/23 15:12:33 = 0.706  (RAW)   13.7 (C)
2023-07-26T00:01:51.1675514Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1718 ::  7/25/23 15:12:38 = 0.708  (RAW)   13.7 (C)
2023-07-26T00:01:56.1678961Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1719 ::  7/25/23 15:12:43 = 0.713  (RAW)   13.7 (C)
2023-07-26T00:02:01.1681224Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1720 ::  7/25/23 15:12:48 = 0.710  (RAW)   13.7 (C)
2023-07-26T00:02:06.2382533Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1721 ::  7/25/23 15:12:53 = 0.716  (RAW)   13.7 (C)
2023-07-26T00:02:11.1891162Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1722 ::  7/25/23 15:12:58 = 0.712  (RAW)   13.7 (C)
2023-07-26T00:02:16.1894148Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1723 ::  7/25/23 15:13:03 = 0.710  (RAW)   13.7 (C)
2023-07-26T00:02:21.1891830Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1724 ::  7/25/23 15:13:08 = 0.701  (RAW)   13.7 (C)
2023-07-26T00:02:26.1897658Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1725 ::  7/25/23 15:13:13 = 0.706  (RAW)   13.7 (C)
2023-07-26T00:02:31.1904894Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1726 ::  7/25/23 15:13:18 = 0.718  (RAW)   13.7 (C)
2023-07-26T00:02:36.2615126Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1727 ::  7/25/23 15:13:23 = 0.729  (RAW)   13.6 (C)
2023-07-26T00:02:41.2019281Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1728 ::  7/25/23 15:13:28 = 0.731  (RAW)   13.6 (C)
2023-07-26T00:02:46.2113118Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  1729 ::  7/25/23 15:13:33 = 0.726  (RAW)   13.6 (C)
