ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-08-23T14:56:02.0563737Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2178 ::  8/23/23 06:06:19 = 3.207  (RAW)   11.7 (C)
2023-08-27T19:35:14.4967705Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2179 ::  8/27/23 10:45:26 = 0.000  (RAW) 
2023-08-27T19:35:19.9438322Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2180 ::  8/27/23 10:45:31 = 9.810  (RAW)   18.7 (C)
2023-08-27T19:35:24.5076065Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2181 ::  8/27/23 10:45:36 = 4.007  (RAW)   17.1 (C)
2023-08-27T19:35:29.4974651Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2182 ::  8/27/23 10:45:41 = 3.131  (RAW)   15.8 (C)
2023-08-27T19:35:34.5084429Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2183 ::  8/27/23 10:45:46 = 2.885  (RAW)   15.1 (C)
2023-08-27T19:35:39.5184863Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2184 ::  8/27/23 10:45:51 = 2.228  (RAW)   14.6 (C)
2023-08-27T19:35:44.5384676Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2185 ::  8/27/23 10:45:56 = 2.084  (RAW)   14.3 (C)
2023-08-27T19:35:49.5896825Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2186 ::  8/27/23 10:46:01 = 1.994  (RAW)   14.1 (C)
2023-08-27T19:35:54.4946136Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2187 ::  8/27/23 10:46:06 = 1.997  (RAW)   13.9 (C)
2023-08-27T19:35:59.4955546Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2188 ::  8/27/23 10:46:11 = 1.989  (RAW)   13.7 (C)
2023-08-27T19:36:04.4954857Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2189 ::  8/27/23 10:46:16 = 1.959  (RAW)   13.5 (C)
2023-08-27T19:36:09.4959942Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2190 ::  8/27/23 10:46:21 = 1.915  (RAW)   13.3 (C)
2023-08-27T19:36:14.4961453Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2191 ::  8/27/23 10:46:26 = 1.890  (RAW)   13.2 (C)
2023-08-27T19:36:19.5671166Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2192 ::  8/27/23 10:46:31 = 1.854  (RAW)   13.1 (C)
2023-08-27T19:36:24.5073726Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2193 ::  8/27/23 10:46:36 = 1.801  (RAW)   13.0 (C)
2023-08-27T19:36:29.5074703Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2194 ::  8/27/23 10:46:41 = 1.775  (RAW)   12.9 (C)
2023-08-27T19:36:34.5073909Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2195 ::  8/27/23 10:46:46 = 1.759  (RAW)   12.8 (C)
2023-08-27T19:36:39.5077036Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2196 ::  8/27/23 10:46:51 = 1.770  (RAW)   12.7 (C)
2023-08-27T19:36:44.4988410Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2197 ::  8/27/23 10:46:56 = 1.773  (RAW)   12.6 (C)
2023-08-27T19:36:49.5691919Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2198 ::  8/27/23 10:47:01 = 1.782  (RAW)   12.6 (C)
2023-08-27T19:36:54.5130699Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2199 ::  8/27/23 10:47:06 = 1.768  (RAW)   12.5 (C)
2023-08-27T19:36:59.4997950Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2200 ::  8/27/23 10:47:11 = 1.761  (RAW)   12.5 (C)
2023-08-27T19:37:04.4900910Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2201 ::  8/27/23 10:47:16 = 1.750  (RAW)   12.4 (C)
2023-08-27T19:37:09.4905340Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2202 ::  8/27/23 10:47:21 = 1.758  (RAW)   12.4 (C)
2023-08-27T19:37:14.4911327Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  2203 ::  8/27/23 10:47:26 = 1.757  (RAW)   12.4 (C)
