ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-07-17T20:48:35.0341038Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6976 ::  7/17/23 11:59:31 = 1.218  (RAW)   10.7 (C)
2023-07-17T20:48:40.1041152Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6977 ::  7/17/23 11:59:36 = 1.225  (RAW)   10.8 (C)
2023-07-17T20:48:44.9949371Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6978 ::  7/17/23 11:59:41 = 1.256  (RAW)   10.8 (C)
2023-07-17T20:48:49.9952583Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6979 ::  7/17/23 11:59:46 = 1.247  (RAW)   10.7 (C)
2023-07-17T20:48:54.9955646Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6980 ::  7/17/23 11:59:51 = 1.267  (RAW)   10.7 (C)
2023-07-17T20:49:00.0559210Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6981 ::  7/17/23 11:59:56 = 1.295  (RAW)   10.8 (C)
2023-07-17T20:49:05.0562244Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6982 ::  7/17/23 12:00:01 = 1.319  (RAW)   10.8 (C)
2023-07-17T20:49:09.9961341Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6983 ::  7/17/23 12:00:06 = 1.286  (RAW)   10.8 (C)
2023-07-17T20:49:14.9964798Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6984 ::  7/17/23 12:00:11 = 1.311  (RAW)   10.8 (C)
2023-07-17T20:49:20.0476330Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6985 ::  7/17/23 12:00:16 = 1.314  (RAW)   10.8 (C)
2023-07-17T20:49:25.0480195Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6986 ::  7/17/23 12:00:21 = 1.318  (RAW)   10.8 (C)
2023-07-17T20:49:30.0475664Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6987 ::  7/17/23 12:00:26 = 1.358  (RAW)   10.8 (C)
2023-07-17T20:49:35.0480180Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6988 ::  7/17/23 12:00:31 = 1.370  (RAW)   10.8 (C)
2023-07-17T20:49:40.1082244Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6989 ::  7/17/23 12:00:36 = 1.348  (RAW)   10.8 (C)
2023-07-17T20:49:45.0491786Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6990 ::  7/17/23 12:00:41 = 1.377  (RAW)   10.8 (C)
2023-07-17T20:49:50.0494941Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6991 ::  7/17/23 12:00:46 = 1.393  (RAW)   10.8 (C)
2023-07-17T20:49:55.0498024Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6992 ::  7/17/23 12:00:51 = 1.370  (RAW)   10.8 (C)
2023-07-17T20:50:00.0400213Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6993 ::  7/17/23 12:00:56 = 1.414  (RAW)   10.8 (C)
2023-07-17T20:50:05.0301379Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6994 ::  7/17/23 12:01:01 = 1.455  (RAW)   10.8 (C)
2023-07-17T20:50:10.1034803Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6995 ::  7/17/23 12:01:06 = 1.475  (RAW)   10.8 (C)
2023-07-17T20:50:15.0407457Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6996 ::  7/17/23 12:01:11 = 1.467  (RAW)   10.8 (C)
2023-07-17T20:50:20.0410203Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6997 ::  7/17/23 12:01:16 = 1.500  (RAW)   10.8 (C)
2023-07-17T20:50:25.0414075Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6998 ::  7/17/23 12:01:21 = 1.538  (RAW)   10.8 (C)
2023-07-17T20:50:30.0418384Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  6999 ::  7/17/23 12:01:26 = 1.536  (RAW)   10.8 (C)
2023-07-17T20:50:35.0421412Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7000 ::  7/17/23 12:01:31 = 1.545  (RAW)   10.8 (C)
2023-07-17T20:50:40.1022064Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7001 ::  7/17/23 12:01:36 = 1.533  (RAW)   10.8 (C)
2023-07-17T20:50:45.0526914Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7002 ::  7/17/23 12:01:41 = 1.545  (RAW)   10.8 (C)
2023-07-17T20:50:50.0530043Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7003 ::  7/17/23 12:01:46 = 1.548  (RAW)   10.8 (C)
2023-07-17T20:50:55.0435341Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7004 ::  7/17/23 12:01:51 = 1.538  (RAW)   10.8 (C)
2023-07-17T20:51:00.0438639Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7005 ::  7/17/23 12:01:56 = 1.512  (RAW)   10.8 (C)
2023-07-17T20:51:05.0441582Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7006 ::  7/17/23 12:02:01 = 1.516  (RAW)   10.8 (C)
2023-07-17T20:51:10.0048780Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7007 ::  7/17/23 12:02:06 = 1.563  (RAW)   10.8 (C)
2023-07-17T20:51:14.9952699Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7008 ::  7/17/23 12:02:11 = 1.604  (RAW)   10.8 (C)
2023-07-17T20:51:19.9956484Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7009 ::  7/17/23 12:02:16 = 1.573  (RAW)   10.9 (C)
2023-07-17T20:51:24.9959691Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7010 ::  7/17/23 12:02:21 = 1.595  (RAW)   10.9 (C)
2023-07-17T20:51:29.9962776Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7011 ::  7/17/23 12:02:26 = 1.633  (RAW)   10.9 (C)
2023-07-17T20:51:35.0066461Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7012 ::  7/17/23 12:02:31 = 1.618  (RAW)   10.9 (C)
2023-07-17T20:51:40.0064071Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7013 ::  7/17/23 12:02:36 = 1.612  (RAW)   10.9 (C)
2023-07-17T20:51:45.0067204Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7014 ::  7/17/23 12:02:41 = 1.601  (RAW)   10.9 (C)
2023-07-17T20:51:50.0070414Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7015 ::  7/17/23 12:02:46 = 1.598  (RAW)   10.9 (C)
2023-07-17T20:51:55.0074530Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7016 ::  7/17/23 12:02:51 = 1.590  (RAW)   10.9 (C)
2023-07-17T20:52:00.0077664Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7017 ::  7/17/23 12:02:56 = 1.594  (RAW)   10.9 (C)
2023-07-17T20:52:05.0190173Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7018 ::  7/17/23 12:03:01 = 1.559  (RAW)   10.9 (C)
2023-07-17T20:52:10.0193312Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7019 ::  7/17/23 12:03:06 = 1.569  (RAW)   10.9 (C)
2023-07-17T20:52:15.0096865Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7020 ::  7/17/23 12:03:11 = 1.538  (RAW)   10.9 (C)
2023-07-17T20:52:20.0100234Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7021 ::  7/17/23 12:03:16 = 1.512  (RAW)   10.9 (C)
2023-07-17T20:52:25.0103385Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7022 ::  7/17/23 12:03:21 = 1.546  (RAW)   10.9 (C)
2023-07-17T20:52:30.0106342Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7023 ::  7/17/23 12:03:26 = 1.537  (RAW)   10.9 (C)
2023-07-17T20:52:35.0209209Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7024 ::  7/17/23 12:03:31 = 1.544  (RAW)   10.9 (C)
2023-07-17T20:52:40.0212412Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7025 ::  7/17/23 12:03:36 = 1.535  (RAW)   10.9 (C)
2023-07-17T20:52:45.0215532Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7026 ::  7/17/23 12:03:41 = 1.542  (RAW)   10.9 (C)
2023-07-17T20:52:50.0218437Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7027 ::  7/17/23 12:03:46 = 1.541  (RAW)   10.9 (C)
2023-07-17T20:52:55.0117405Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7028 ::  7/17/23 12:03:51 = 1.515  (RAW)   10.9 (C)
2023-07-17T20:53:00.0121378Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7029 ::  7/17/23 12:03:56 = 1.522  (RAW)   10.9 (C)
2023-07-17T20:53:05.0223911Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7030 ::  7/17/23 12:04:01 = 1.528  (RAW)   10.9 (C)
2023-07-17T20:53:10.0227164Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7031 ::  7/17/23 12:04:06 = 1.524  (RAW)   11.0 (C)
2023-07-17T20:53:15.0230452Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7032 ::  7/17/23 12:04:11 = 1.513  (RAW)   11.0 (C)
2023-07-17T20:53:20.0243247Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7033 ::  7/17/23 12:04:16 = 1.495  (RAW)   11.0 (C)
2023-07-17T20:53:25.0237307Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7034 ::  7/17/23 12:04:21 = 1.522  (RAW)   11.0 (C)
2023-07-17T20:53:30.0225163Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7035 ::  7/17/23 12:04:26 = 1.544  (RAW)   11.0 (C)
2023-07-17T20:53:35.0229086Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7036 ::  7/17/23 12:04:31 = 1.549  (RAW)   11.0 (C)
2023-07-17T20:53:40.0224367Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7037 ::  7/17/23 12:04:36 = 1.535  (RAW)   11.0 (C)
2023-07-17T20:53:45.0128383Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  7038 ::  7/17/23 12:04:41 = 1.535  (RAW)   11.0 (C)
