ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-09-04T23:59:57.2940227Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3594 ::  9/04/23 15:10:01 = 3.434  (RAW)   14.0 (C)
2023-09-05T00:00:02.2844285Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3595 ::  9/04/23 15:10:06 = 3.423  (RAW)   13.9 (C)
2023-09-05T00:00:07.2748101Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3596 ::  9/04/23 15:10:11 = 3.430  (RAW)   13.9 (C)
2023-09-05T00:00:12.2754412Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3597 ::  9/04/23 15:10:16 = 3.420  (RAW)   14.0 (C)
2023-09-05T00:00:17.2662634Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3598 ::  9/04/23 15:10:21 = 3.413  (RAW)   14.0 (C)
2023-09-05T00:00:22.3263613Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3599 ::  9/04/23 15:10:26 = 3.403  (RAW)   13.9 (C)
2023-09-05T00:00:27.2665144Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3600 ::  9/04/23 15:10:31 = 3.391  (RAW)   13.9 (C)
2023-09-05T00:00:32.2671140Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3601 ::  9/04/23 15:10:36 = 3.393  (RAW)   13.9 (C)
2023-09-05T00:00:37.2571516Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3602 ::  9/04/23 15:10:41 = 3.390  (RAW)   13.9 (C)
2023-09-05T00:00:42.2571132Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3603 ::  9/04/23 15:10:46 = 3.391  (RAW)   13.9 (C)
2023-09-05T00:00:47.2482353Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3604 ::  9/04/23 15:10:51 = 3.385  (RAW)   13.9 (C)
2023-09-05T00:00:52.3082740Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3605 ::  9/04/23 15:10:56 = 3.384  (RAW)   13.9 (C)
2023-09-05T00:00:57.2986932Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3606 ::  9/04/23 15:11:01 = 3.385  (RAW)   13.9 (C)
2023-09-05T00:01:02.2990304Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3607 ::  9/04/23 15:11:06 = 3.382  (RAW)   13.9 (C)
2023-09-05T00:01:07.2893784Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3608 ::  9/04/23 15:11:11 = 3.381  (RAW)   13.9 (C)
2023-09-05T00:01:12.2901446Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3609 ::  9/04/23 15:11:16 = 3.373  (RAW)   13.9 (C)
2023-09-05T00:01:17.2805237Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3610 ::  9/04/23 15:11:21 = 3.374  (RAW)   13.9 (C)
2023-09-05T00:01:22.2901463Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3611 ::  9/04/23 15:11:26 = 3.369  (RAW)   13.9 (C)
2023-09-05T00:01:27.2811524Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3612 ::  9/04/23 15:11:31 = 3.369  (RAW)   13.9 (C)
2023-09-05T00:01:32.2807488Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3613 ::  9/04/23 15:11:36 = 3.368  (RAW)   13.9 (C)
2023-09-05T00:01:37.2814616Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3614 ::  9/04/23 15:11:41 = 3.361  (RAW)   13.9 (C)
2023-09-05T00:01:42.2721680Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3615 ::  9/04/23 15:11:46 = 3.361  (RAW)   13.9 (C)
2023-09-05T00:01:47.2725383Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3616 ::  9/04/23 15:11:51 = 3.357  (RAW)   13.9 (C)
