ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-07-17T23:56:35.1917275Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9232 ::  7/17/23 15:07:31 = 0.934  (RAW)   13.0 (C)
2023-07-17T23:56:40.1913981Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9233 ::  7/17/23 15:07:36 = 0.926  (RAW)   13.0 (C)
2023-07-17T23:56:45.1917263Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9234 ::  7/17/23 15:07:41 = 0.915  (RAW)   13.0 (C)
2023-07-17T23:56:50.1920512Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9235 ::  7/17/23 15:07:46 = 0.929  (RAW)   13.0 (C)
2023-07-17T23:56:55.2531118Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9236 ::  7/17/23 15:07:51 = 0.928  (RAW)   13.0 (C)
2023-07-17T23:57:00.1926953Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9237 ::  7/17/23 15:07:56 = 0.920  (RAW)   13.0 (C)
2023-07-17T23:57:05.1830579Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9238 ::  7/17/23 15:08:01 = 0.934  (RAW)   13.0 (C)
2023-07-17T23:57:10.1833693Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9239 ::  7/17/23 15:08:06 = 0.933  (RAW)   13.0 (C)
2023-07-17T23:57:15.1737227Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9240 ::  7/17/23 15:08:11 = 0.930  (RAW)   13.0 (C)
2023-07-17T23:57:20.1740344Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9241 ::  7/17/23 15:08:16 = 0.921  (RAW)   13.0 (C)
2023-07-17T23:57:25.2351221Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9242 ::  7/17/23 15:08:21 = 0.910  (RAW)   13.1 (C)
2023-07-17T23:57:30.1856185Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9243 ::  7/17/23 15:08:26 = 0.902  (RAW)   13.1 (C)
2023-07-17T23:57:35.1798043Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9244 ::  7/17/23 15:08:31 = 0.911  (RAW)   13.1 (C)
2023-07-17T23:57:40.1563898Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9245 ::  7/17/23 15:08:36 = 0.912  (RAW)   13.1 (C)
2023-07-17T23:57:45.1567071Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9246 ::  7/17/23 15:08:41 = 0.918  (RAW)   13.1 (C)
2023-07-17T23:57:50.1570242Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9247 ::  7/17/23 15:08:46 = 0.921  (RAW)   13.1 (C)
2023-07-17T23:57:55.2270303Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9248 ::  7/17/23 15:08:51 = 0.907  (RAW)   13.1 (C)
2023-07-17T23:58:00.1676142Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9249 ::  7/17/23 15:08:56 = 0.899  (RAW)   13.1 (C)
2023-07-17T23:58:05.1579818Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9250 ::  7/17/23 15:09:01 = 0.907  (RAW)   13.1 (C)
2023-07-17T23:58:10.2081559Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9251 ::  7/17/23 15:09:06 = 0.916  (RAW)   13.1 (C)
2023-07-17T23:58:15.2084753Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9252 ::  7/17/23 15:09:11 = 0.906  (RAW)   13.1 (C)
2023-07-17T23:58:20.2087526Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9253 ::  7/17/23 15:09:16 = 0.920  (RAW)   13.1 (C)
2023-07-17T23:58:25.2091188Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9254 ::  7/17/23 15:09:21 = 0.933  (RAW)   13.1 (C)
2023-07-17T23:58:30.2094348Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9255 ::  7/17/23 15:09:26 = 0.920  (RAW)   13.0 (C)
2023-07-17T23:58:35.1997639Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9256 ::  7/17/23 15:09:31 = 0.914  (RAW)   13.0 (C)
2023-07-17T23:58:40.1887795Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9257 ::  7/17/23 15:09:36 = 0.897  (RAW)   13.0 (C)
2023-07-17T23:58:45.1896232Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9258 ::  7/17/23 15:09:41 = 0.911  (RAW)   13.0 (C)
2023-07-17T23:58:50.1899297Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9259 ::  7/17/23 15:09:46 = 0.913  (RAW)   13.0 (C)
2023-07-17T23:58:55.1995473Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9260 ::  7/17/23 15:09:51 = 0.901  (RAW)   13.0 (C)
2023-07-17T23:59:00.1998649Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9261 ::  7/17/23 15:09:56 = 0.900  (RAW)   13.0 (C)
2023-07-17T23:59:05.2001831Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9262 ::  7/17/23 15:10:01 = 0.888  (RAW)   13.0 (C)
2023-07-17T23:59:10.1905745Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9263 ::  7/17/23 15:10:06 = 0.900  (RAW)   13.0 (C)
2023-07-17T23:59:15.1908622Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9264 ::  7/17/23 15:10:11 = 0.902  (RAW)   13.0 (C)
2023-07-17T23:59:20.1911483Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9265 ::  7/17/23 15:10:16 = 0.908  (RAW)   13.0 (C)
2023-07-17T23:59:25.1914842Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9266 ::  7/17/23 15:10:21 = 0.901  (RAW)   13.0 (C)
2023-07-17T23:59:30.1928011Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9267 ::  7/17/23 15:10:26 = 0.878  (RAW)   13.0 (C)
2023-07-17T23:59:35.1931149Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9268 ::  7/17/23 15:10:31 = 0.877  (RAW)   13.0 (C)
2023-07-17T23:59:40.1934319Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9269 ::  7/17/23 15:10:36 = 0.879  (RAW)   13.0 (C)
2023-07-17T23:59:45.1838111Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9270 ::  7/17/23 15:10:41 = 0.878  (RAW)   13.0 (C)
2023-07-17T23:59:50.1741469Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9271 ::  7/17/23 15:10:46 = 0.885  (RAW)   13.0 (C)
