ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-07-01T17:26:34.1547736Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3752 ::  7/01/23 08:37:47 = 8.731  (RAW)   14.3 (C)
2023-07-06T00:27:42.4944251Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3753 ::  7/05/23 15:38:50 = 0.000  (RAW) 
2023-07-06T00:27:47.9747152Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3754 ::  7/05/23 15:38:55 = 0.028  (RAW)   14.7 (C)
2023-07-06T00:27:52.5551698Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3755 ::  7/05/23 15:39:00 = 1.833  (RAW)   14.6 (C)
2023-07-06T00:27:57.6251659Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3756 ::  7/05/23 15:39:05 = 1.476  (RAW)   14.6 (C)
2023-07-06T00:28:02.5764419Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3757 ::  7/05/23 15:39:10 = 1.300  (RAW)   14.7 (C)
2023-07-06T00:28:07.5366306Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3758 ::  7/05/23 15:39:15 = 1.202  (RAW)   14.7 (C)
2023-07-06T00:28:12.5664792Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3759 ::  7/05/23 15:39:20 = 1.140  (RAW)   14.7 (C)
2023-07-06T00:28:17.6168909Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3760 ::  7/05/23 15:39:25 = 1.094  (RAW)   14.7 (C)
2023-07-06T00:28:22.5377070Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3761 ::  7/05/23 15:39:30 = 1.066  (RAW)   14.6 (C)
2023-07-06T00:28:27.5578604Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3762 ::  7/05/23 15:39:35 = 1.030  (RAW)   14.6 (C)
2023-07-06T00:28:32.5583125Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  3763 ::  7/05/23 15:39:40 = 1.008  (RAW)   14.6 (C)
