ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: Fluorometer-6993RTD-Message
2023-08-29T23:59:56.5952119Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9915 ::  8/29/23 15:10:06 = 1.908  (RAW)   15.8 (C)
2023-08-30T00:00:01.5954366Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9916 ::  8/29/23 15:10:11 = 1.902  (RAW)   15.8 (C)
2023-08-30T00:00:06.5961912Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9917 ::  8/29/23 15:10:16 = 1.901  (RAW)   15.8 (C)
2023-08-30T00:00:11.5854774Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9918 ::  8/29/23 15:10:21 = 1.899  (RAW)   15.8 (C)
2023-08-30T00:00:16.5861348Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9919 ::  8/29/23 15:10:26 = 1.901  (RAW)   15.8 (C)
2023-08-30T00:00:21.5861232Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9920 ::  8/29/23 15:10:31 = 1.901  (RAW)   15.8 (C)
2023-08-30T00:00:26.5864726Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9921 ::  8/29/23 15:10:36 = 1.894  (RAW)   15.8 (C)
2023-08-30T00:00:31.5979029Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9922 ::  8/29/23 15:10:41 = 1.891  (RAW)   15.8 (C)
2023-08-30T00:00:36.5882353Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9923 ::  8/29/23 15:10:46 = 1.886  (RAW)   15.8 (C)
2023-08-30T00:00:41.5877680Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9924 ::  8/29/23 15:10:51 = 1.891  (RAW)   15.9 (C)
2023-08-30T00:00:46.5732726Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9925 ::  8/29/23 15:10:56 = 1.886  (RAW)   15.9 (C)
2023-08-30T00:00:51.5736051Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9926 ::  8/29/23 15:11:01 = 1.870  (RAW)   15.9 (C)
2023-08-30T00:00:56.5747703Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9927 ::  8/29/23 15:11:06 = 1.882  (RAW)   15.9 (C)
2023-08-30T00:01:01.5748107Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9928 ::  8/29/23 15:11:11 = 1.886  (RAW)   15.9 (C)
2023-08-30T00:01:06.5753208Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9929 ::  8/29/23 15:11:16 = 1.888  (RAW)   15.9 (C)
2023-08-30T00:01:11.5760195Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9930 ::  8/29/23 15:11:21 = 1.883  (RAW)   15.9 (C)
2023-08-30T00:01:16.5803359Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9931 ::  8/29/23 15:11:26 = 1.880  (RAW)   15.9 (C)
2023-08-30T00:01:21.5761528Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9932 ::  8/29/23 15:11:31 = 1.896  (RAW)   15.9 (C)
2023-08-30T00:01:26.5670768Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9933 ::  8/29/23 15:11:36 = 1.892  (RAW)   15.9 (C)
2023-08-30T00:01:31.5864182Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9934 ::  8/29/23 15:11:41 = 1.888  (RAW)   15.9 (C)
2023-08-30T00:01:36.5878127Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9935 ::  8/29/23 15:11:46 = 1.888  (RAW)   15.9 (C)
2023-08-30T00:01:41.5779260Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9936 ::  8/29/23 15:11:51 = 1.890  (RAW)   15.9 (C)
2023-08-30T00:01:46.5777746Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9937 ::  8/29/23 15:11:56 = 1.892  (RAW)   15.8 (C)
2023-08-30T00:01:51.5787748Z, 7fda8203-a249-e411-b0cc-f8bc1246af59, 0  9938 ::  8/29/23 15:12:01 = 1.893  (RAW)   15.9 (C)
