ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: SciGPS-Derived-DD-Lon-Message
2021-07-19 00:00:00Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048041,-124.048041666667
2021-07-19 00:00:01Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048042,-124.048041666667
2021-07-19 00:00:03Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048043,-124.048045
2021-07-19 00:00:04Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,-124.048045
2021-07-19 00:00:05Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,-124.048045
2021-07-19 00:00:06Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,-124.048045
2021-07-19 00:00:07Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,-124.048045
2021-07-19 00:00:09Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,-124.048045
2021-07-19 00:00:10Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048045,-124.048045
2021-07-19 00:00:12Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048042,-124.048038333333
2021-07-19 00:00:13Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048037,-124.048036666667
2021-07-19 00:00:15Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048038,-124.04804
2021-07-19 00:00:16Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048039,-124.048038333333
2021-07-19 00:00:18Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048041,-124.048043333333
2021-07-19 00:00:19Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048043,-124.048043333333
2021-07-19 00:00:21Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048044,-124.048045
2021-07-19 00:00:22Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048044,-124.048043333333
2021-07-19 00:00:23Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048043,-124.048043333333
2021-07-19 00:00:24Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048046,-124.048048333333
2021-07-19 00:00:26Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048052,-124.048055
2021-07-19 00:00:27Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048056,-124.048056666667
2021-07-19 00:00:29Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048059,-124.048061666667
2021-07-19 00:00:30Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048062,-124.048061666667
2021-07-19 00:00:32Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048064,-124.048066666667
2021-07-19 00:00:33Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048069,-124.048071666667
2021-07-19 00:00:35Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04807,-124.048068333333
2021-07-19 00:00:36Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04807,-124.048071666667
2021-07-19 00:00:38Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048072,-124.048071666667
2021-07-19 00:00:39Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048072,-124.048071666667
2021-07-19 00:00:40Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048071,-124.04807
2021-07-19 00:00:41Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048069,-124.048068333333
2021-07-19 00:00:42Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048068,-124.048066666667
2021-07-19 00:00:44Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048068,-124.04807
2021-07-19 00:00:45Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048071,-124.048071666667
2021-07-19 00:00:47Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048072,-124.048073333333
2021-07-19 00:00:48Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048074,-124.048075
2021-07-19 00:00:49Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048075,-124.048075
2021-07-19 00:00:50Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048078,-124.04808
2021-07-19 00:00:51Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04808,-124.04808
2021-07-19 00:00:53Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048082,-124.048085
2021-07-19 00:00:54Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048084,-124.048083333333
2021-07-19 00:00:55Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048083,-124.048083333333
2021-07-19 00:00:56Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048084,-124.048085
2021-07-19 00:00:58Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048086,-124.048086666667
2021-07-19 00:00:59Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048088,-124.048088333333
2021-07-19 00:01:01Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.04809,-124.048091666667
2021-07-19 00:01:02Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048092,-124.048091666667
2021-07-19 00:01:04Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048094,-124.048096666667
2021-07-19 00:01:05Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,-124.048098333333
2021-07-19 00:01:07Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048102,-124.048105
2021-07-19 00:01:08Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048104,-124.048103333333
2021-07-19 00:01:09Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048101,-124.048098333333
2021-07-19 00:01:10Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048098,-124.048098333333
2021-07-19 00:01:12Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048099,-124.0481
2021-07-19 00:01:13Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048102,-124.048103333333
2021-07-19 00:01:14Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048105,-124.048106666667
2021-07-19 00:01:15Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048111,-124.048115
2021-07-19 00:01:17Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048121,-124.048126666667
2021-07-19 00:01:18Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,-124.048123333333
2021-07-19 00:01:19Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,-124.048123333333
2021-07-19 00:01:20Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048124,-124.048125
2021-07-19 00:01:22Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048124,-124.048123333333
2021-07-19 00:01:23Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,-124.048123333333
2021-07-19 00:01:24Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,-124.048123333333
2021-07-19 00:01:25Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048123,-124.048123333333
2021-07-19 00:01:26Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,-124.048126666667
2021-07-19 00:01:27Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048128,-124.04813
2021-07-19 00:01:28Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048131,-124.048131666667
2021-07-19 00:01:30Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048133,-124.048135
2021-07-19 00:01:31Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048134,-124.048133333333
2021-07-19 00:01:33Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048132,-124.04813
2021-07-19 00:01:34Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048128,-124.048126666667
2021-07-19 00:01:36Z, 59da8203-a249-e411-b0cc-f8bc1246af59, $DERIV,-124.048125,-124.048123333333
