ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: GNSS-6452-$GPGGA
2021-08-18T00:00:01.0863551Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000000.00,4437.5835,N,12402.8838,W,1,08,1.3,17.6,M,-21.8,M,,*63
2021-08-18T00:00:02.6166663Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000001.00,4437.5834,N,12402.8836,W,1,08,1.3,17.6,M,-21.8,M,,*6D
2021-08-18T00:00:04.0866837Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000003.00,4437.5831,N,12402.8828,W,1,08,1.3,17.9,M,-21.8,M,,*6A
2021-08-18T00:00:05.6170282Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000004.00,4437.5833,N,12402.8826,W,1,08,1.3,18.0,M,-21.8,M,,*67
2021-08-18T00:00:07.0865954Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000006.00,4437.5834,N,12402.8824,W,1,08,1.3,18.3,M,-21.8,M,,*63
2021-08-18T00:00:08.6168951Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000007.00,4437.5834,N,12402.8825,W,1,08,1.3,18.4,M,-21.8,M,,*64
2021-08-18T00:00:10.0867404Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000009.00,4437.5836,N,12402.8825,W,1,08,1.3,18.4,M,-21.8,M,,*68
2021-08-18T00:00:11.6170725Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000010.00,4437.5836,N,12402.8826,W,1,08,1.3,18.5,M,-21.8,M,,*62
2021-08-18T00:00:13.0866392Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000012.00,4437.5838,N,12402.8828,W,1,08,1.3,18.5,M,-21.8,M,,*60
2021-08-18T00:00:14.6169514Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000013.00,4437.5839,N,12402.8826,W,1,08,1.3,18.6,M,-21.8,M,,*6D
2021-08-18T00:00:16.0865430Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000015.00,4437.5844,N,12402.8822,W,1,08,1.3,18.7,M,-21.8,M,,*64
2021-08-18T00:00:17.6168582Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000016.00,4437.5846,N,12402.8820,W,1,08,1.3,18.8,M,-21.8,M,,*68
2021-08-18T00:00:17.8468558Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000017.00,4437.5847,N,12402.8818,W,1,08,1.3,18.9,M,-21.8,M,,*62
2021-08-18T00:00:19.5973768Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000018.00,4437.5848,N,12402.8816,W,1,08,1.3,18.9,M,-21.8,M,,*6C
2021-08-18T00:00:20.6268796Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000019.00,4437.5848,N,12402.8815,W,1,08,1.3,19.0,M,-21.8,M,,*66
2021-08-18T00:00:21.5169712Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000020.00,4437.5848,N,12402.8813,W,1,08,1.3,19.1,M,-21.8,M,,*6B
2021-08-18T00:00:22.9867682Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000021.00,4437.5847,N,12402.8814,W,1,08,1.3,19.0,M,-21.8,M,,*63
2021-08-18T00:00:24.2671345Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000023.00,4437.5843,N,12402.8815,W,1,08,1.3,19.0,M,-21.8,M,,*64
2021-08-18T00:00:25.7477197Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000024.00,4437.5843,N,12402.8813,W,1,08,1.3,18.9,M,-21.8,M,,*6D
2021-08-18T00:00:27.0868670Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000026.00,4437.5845,N,12402.8810,W,1,08,1.3,18.7,M,-21.8,M,,*64
2021-08-18T00:00:28.6174108Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000027.00,4437.5856,N,12402.8810,W,1,08,1.3,18.7,M,-21.8,M,,*67
2021-08-18T00:00:30.0870244Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000029.00,4437.5865,N,12402.8809,W,1,08,1.3,18.8,M,-21.8,M,,*6E
2021-08-18T00:00:31.6174799Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000030.00,4437.5866,N,12402.8811,W,1,08,1.3,19.0,M,-21.8,M,,*65
2021-08-18T00:00:33.0880760Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000032.00,4437.5868,N,12402.8812,W,1,08,1.3,19.1,M,-21.8,M,,*6B
2021-08-18T00:00:34.6173917Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000033.00,4437.5870,N,12402.8812,W,1,08,1.3,19.2,M,-21.8,M,,*60
2021-08-18T00:00:36.0879852Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000035.00,4437.5866,N,12402.8810,W,1,08,1.3,19.1,M,-21.8,M,,*60
2021-08-18T00:00:37.6172699Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000036.00,4437.5865,N,12402.8811,W,1,08,1.3,19.1,M,-21.8,M,,*61
2021-08-18T00:00:39.0878631Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000038.00,4437.5863,N,12402.8814,W,1,08,1.3,19.0,M,-21.8,M,,*6D
2021-08-18T00:00:40.6181936Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000039.00,4437.5863,N,12402.8815,W,1,08,1.3,18.9,M,-21.8,M,,*65
2021-08-18T00:00:42.0877670Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000041.00,4437.5863,N,12402.8816,W,1,08,1.3,18.8,M,-21.8,M,,*68
2021-08-18T00:00:43.6180633Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000042.00,4437.5863,N,12402.8818,W,1,08,1.3,18.8,M,-21.8,M,,*65
2021-08-18T00:00:45.0879056Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000044.00,4437.5862,N,12402.8821,W,1,08,1.3,18.8,M,-21.8,M,,*68
2021-08-18T00:00:46.6183884Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000045.00,4437.5861,N,12402.8824,W,1,08,1.3,18.7,M,-21.8,M,,*60
2021-08-18T00:00:48.0881155Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000047.00,4437.5860,N,12402.8819,W,1,08,1.3,18.3,M,-21.8,M,,*69
