ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: GNSS-6452-$GPGGA
2021-06-16 00:00:01Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000000.00,4437.5873,N,12402.8872,W,1,11,0.8,36.0,M,-21.8,M,,*68
2021-06-16 00:00:02Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000001.00,4437.5872,N,12402.8872,W,1,11,0.8,35.9,M,-21.8,M,,*62
2021-06-16 00:00:04Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000003.00,4437.5872,N,12402.8871,W,1,11,0.8,35.9,M,-21.8,M,,*63
2021-06-16 00:00:05Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000004.00,4437.5872,N,12402.8871,W,1,11,0.8,35.9,M,-21.8,M,,*64
2021-06-16 00:00:07Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000006.00,4437.5871,N,12402.8870,W,1,11,0.8,35.9,M,-21.8,M,,*64
2021-06-16 00:00:08Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000007.00,4437.5871,N,12402.8870,W,1,11,0.8,35.8,M,-21.8,M,,*64
2021-06-16 00:00:10Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000009.00,4437.5870,N,12402.8868,W,1,11,0.8,35.8,M,-21.8,M,,*62
2021-06-16 00:00:11Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000010.00,4437.5870,N,12402.8867,W,1,11,0.8,35.8,M,-21.8,M,,*65
2021-06-16 00:00:13Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000012.00,4437.5869,N,12402.8866,W,1,11,0.8,35.8,M,-21.8,M,,*6E
2021-06-16 00:00:14Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000013.00,4437.5870,N,12402.8866,W,1,11,0.8,35.8,M,-21.8,M,,*67
2021-06-16 00:00:16Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000015.00,4437.5869,N,12402.8865,W,1,11,0.8,35.8,M,-21.8,M,,*6A
2021-06-16 00:00:17Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000016.00,4437.5869,N,12402.8865,W,1,11,0.8,35.7,M,-21.8,M,,*66
2021-06-16 00:00:19Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000018.00,4437.5869,N,12402.8863,W,1,11,0.8,35.8,M,-21.8,M,,*61
2021-06-16 00:00:20Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000019.00,4437.5870,N,12402.8862,W,1,11,0.8,35.7,M,-21.8,M,,*66
2021-06-16 00:00:22Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000021.00,4437.5872,N,12402.8860,W,1,11,0.8,35.5,M,-21.8,M,,*6F
2021-06-16 00:00:23Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000022.00,4437.5873,N,12402.8855,W,1,11,0.8,35.6,M,-21.8,M,,*68
2021-06-16 00:00:25Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000024.00,4437.5878,N,12402.8847,W,1,11,0.8,35.7,M,-21.8,M,,*67
2021-06-16 00:00:26Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000025.00,4437.5878,N,12402.8846,W,1,11,0.8,35.8,M,-21.8,M,,*68
